total_timesteps,episode,timestep,timestamp,action,alpha,vel,wing_spread,tail_pitch,tail_spread,f_x,f_y,f_z,m_x,m_y,m_z
209,7,26,2023-09-28 17:56:12.069355,[-0.25335813  0.07416058  0.04939413],-6.0,10.0,-1,1,0.01616785,-0.17260556218603135,7.760233508892994,-5.850723586571674,-0.952861695496998,-0.14335702150697707,0.031182997534885407
210,7,27,2023-09-28 17:56:12.092476,[-0.36300135  0.06941986  0.12381136],-6.0,10.0,-1,1,0.033522815,-0.18041529653051377,7.77533232862566,-8.460736804497701,-1.301175847260914,-0.14318347185487748,0.030315249274387362
211,7,28,2023-09-28 17:56:12.124695,[-0.39279544  0.002002    0.1146313 ],-6.0,10.0,-1,1,0.034023315,-0.1806405216214943,7.775767763801555,-8.536007029903395,-1.3112208863186456,-0.14317846685285568,0.030290224264278413
212,7,29,2023-09-28 17:56:12.154784,[-0.37280715  0.01652658  0.12040329],-6.0,10.0,-1,1,0.03815496,-0.18249976185539246,7.779362294920426,-9.15736511607216,-1.3941430007505038,-0.1431371504032135,0.030083642016067506
213,7,30,2023-09-28 17:56:12.179639,[-0.35978746  0.00212979  0.12158322],-6.0,10.0,-1,1,0.038687408,-0.18273936358669282,7.779825524934273,-9.237440014672739,-1.4048292379664997,-0.14313182592029572,0.03005701960147858
214,7,31,2023-09-28 17:56:12.204076,[-0.42109907 -0.06369537  0.09590602],-6.0,10.0,-1,1,0.022763565,-0.17557363433220863,7.765971781708937,-6.842653297824125,-1.0852377132165052,-0.14329106434817315,0.03085321174086571
215,7,32,2023-09-28 17:56:12.238900,[-0.44994247 -0.11570191  0.11653328],-6.0,10.0,-1,1,-0.0061619133,-0.1625571690259266,7.740806615450125,-2.4925505924646663,-0.504703360556326,-0.14358031913275718,0.03229948566378594
216,7,33,2023-09-28 17:56:12.269159,[-0.41120082 -0.06336159  0.1042577 ],-6.0,10.0,-1,1,-0.02200231,-0.15542899069765093,7.7270254706821255,-0.1103133951549341,-0.1867866071152306,-0.14373872309560776,0.03309150547803879
217,7,34,2023-09-28 17:56:12.293809,[-0.40711504 -0.0949353  -0.01620471],-6.0,10.0,-1,0.9959488213062286,-0.045736134,-0.14483214803978917,7.706538241543592,3.4311514211024665,0.28583257542540397,-0.14397420848800468,0.03426893244002343
218,7,35,2023-09-28 17:56:12.317662,[-0.363693   -0.15413213  0.00932884],-6.0,10.0,-1,0.9982810318470001,-0.084269166,-0.12747409050894806,7.6729793303172995,9.23221424790956,1.060001941300917,-0.14435994309980116,0.036197605499005775
219,7,36,2023-09-28 17:56:12.353458,[-0.26840806 -0.11388808  0.0435468 ],-6.0,10.0,-1,1,-0.11274119,-0.11459649575331689,7.648082647123079,13.535906415241499,1.6343426674020676,-0.14464611187214851,0.03762844936074257
220,7,37,2023-09-28 17:56:12.380953,[-0.23030388 -0.0939123   0.00305963],-6.0,10.0,-1,1,-0.13621926,-0.10403136161544801,7.627656721123199,17.06677424411728,2.1055476499510197,-0.14488089263076784,0.03880235315383911
221,7,38,2023-09-28 17:56:12.404412,[-0.24648285 -0.0994373   0.03373337],-6.0,10.0,-1,1,-0.16107859,-0.092844665771513,7.606029109158259,20.805367995160363,2.604474284590521,-0.14512948587174415,0.040045319358720785
222,7,39,2023-09-28 17:56:12.427832,[-0.24199998 -0.08646613  0.0598228 ],-6.0,10.0,-1,1,-0.18269512,-0.08311722574213029,7.587222725101452,24.056278452980063,3.03831810990099,-0.14534565120573045,0.041126146028652194
223,7,40,2023-09-28 17:56:12.462961,[-0.2632693   0.0181942   0.08399343],-6.0,10.0,-1,1,-0.17814657,-0.08516407308557511,7.591179963298779,23.372222070800802,2.9470287183833506,-0.14530016570920945,0.040898718546047215
224,7,41,2023-09-28 17:56:12.490163,[-0.23223454 -0.07340562  0.07747209],-6.0,10.0,-1,1,-0.19649798,-0.07690594044902803,7.575214240201454,26.132089997934838,3.315341433973351,-0.14548367976779938,0.04181628883899689
225,7,42,2023-09-28 17:56:12.514923,[-0.2212277  -0.03772831  0.04534471],-6.0,10.0,-1,1,-0.20593005,-0.07266150561550141,7.567008332856636,27.550580119299433,3.504643227548638,-0.14557800054187775,0.042287892709388736
226,7,43,2023-09-28 17:56:12.538258,[-0.19344723 -0.1073314   0.02744853],-6.0,10.0,-1,1,-0.2327629,-0.06058672366121293,7.5436637544116785,31.585972248422646,4.043178502709904,-0.14584632902975084,0.043629535148754124
227,7,44,2023-09-28 17:56:12.573484,[-0.2024495  -0.02573752  0.03589141],-6.0,10.0,-1,1,-0.23919728,-0.05769125220754623,7.538065842934589,32.55363880823805,4.172316529543439,-0.1459106728398323,0.04395125419916153
228,7,45,2023-09-28 17:56:12.601383,[-0.13614786 -0.12268865 -0.00352448],-6.0,10.0,-1,0.9991188794374466,-0.26986945,-0.04399578334392812,7.511587936464927,37.130664502459226,4.783134440860807,-0.14621501659235717,0.04547297296178577
229,7,46,2023-09-28 17:56:12.627271,[-0.12753046 -0.16497731  0.04537451],-6.0,10.0,-1,1,-0.31111377,-0.025328831350593578,7.475498495944481,43.36915985863163,5.615680499763528,-0.14662983774776459,0.04754707873882294
230,7,47,2023-09-28 17:56:12.649666,[-0.17227346 -0.12942743  0.00839221],-6.0,10.0,-1,1,-0.34347063,-0.01076824513652802,7.447348029263955,48.23530777137234,6.265082644910851,-0.14695340633029938,0.04916492165149689
231,7,48,2023-09-28 17:56:12.685167,[-0.19374251 -0.08568931 -0.01910961],-6.0,10.0,-1,0.9952225983142853,-0.36489296,-0.0019126562904960287,7.430227224161626,51.19484556371623,6.660041907443878,-0.14715019719354455,0.05014887596772267
232,7,49,2023-09-28 17:56:12.711578,[-0.17740202 -0.08651328 -0.02315825],-6.0,10.0,-1,0.9894330352544785,-0.38652128,0.006766585383611995,7.413447356925017,54.09544813120313,7.047136086109095,-0.14734306923074694,0.05111323615373467
233,7,50,2023-09-28 17:56:12.736285,[-0.09646332 -0.06559807 -0.02720112],-6.0,10.0,-1,0.9826327562332153,-0.40292078,0.012835391602443874,7.401714331568608,56.12364316953675,7.3178048434689975,-0.14747793159116543,0.0517875479558271
234,7,51,2023-09-28 17:56:12.761076,[-0.09701753 -0.11720532 -0.01334411],-6.0,10.0,-1,0.9792967289686203,-0.43222213,0.02514314222450545,7.3779193470326225,60.23689342742973,7.866730521212944,-0.14775143716054456,0.05315507580272283
235,7,52,2023-09-28 17:56:12.796794,[-0.07453352 -0.07918882  0.06727409],-6.0,10.0,-1,0.9961152523756027,-0.45201933,0.037288478762745964,7.354438363058692,64.2958648985097,8.408412530818472,-0.14802133352806102,0.05450455764030511
236,7,53,2023-09-28 17:56:12.823483,[-0.05701673 -0.1308943   0.07693434],-6.0,10.0,-1,1,-0.4847429,0.05280427935144422,7.324441148587208,69.48124545525266,9.100417237074414,-0.14836612909669877,0.05622853548349381
237,7,54,2023-09-28 17:56:12.847076,[-0.08261925 -0.16253877  0.04666913],-6.0,10.0,-1,1,-0.52537763,0.07108990403434756,7.289088940866928,75.59230122427896,9.915956097931902,-0.1487724763118744,0.058260271559371954
238,7,55,2023-09-28 17:56:12.870391,[-0.08124387 -0.19854593  0.0597198 ],-6.0,10.0,-1,1,-0.5750141,0.09342632147094729,7.245905200489502,83.05713193159059,10.91216031560425,-0.14926884114379885,0.06074209571899415
239,7,56,2023-09-28 17:56:12.903810,[-0.16148281 -0.323372    0.05320024],-6.0,10.0,-1,1,-0.6558571,0.12980565878173828,7.175571815021973,95.21510646085694,12.53467875966553,-0.1500772708618164,0.06478424430908203
240,7,57,2023-09-28 17:56:12.930255,[-0.2285766  -0.34857798 -0.02804434],-6.0,10.0,-1,0.9929889142513275,-0.7430016,0.16667651960155144,7.1042881507703335,107.53734814683851,14.179119152229198,-0.15089662332447892,0.0688810066223946
241,7,58,2023-09-28 17:56:12.956217,[-0.31625652 -0.3382249  -0.04935992],-6.0,10.0,-1,0.980648934841156,-0.8275578,0.19986462476125322,7.04012448079491,118.62881289121083,15.659308642351895,-0.1516341367724723,0.07256857386236147
242,7,59,2023-09-28 17:56:12.979069,[-0.3199228  -0.33894658 -0.07997495],-6.0,10.0,-1,0.9606551975011826,-0.91229445,0.22905015115534805,6.983699129766327,128.3826158121173,16.960983119528525,-0.1522827040256744,0.075811410128372
243,7,60,2023-09-28 17:56:13.011448,[-0.25599253 -0.32269287  0.03087234],-6.0,10.0,-1,0.9683732837438583,-0.99296767,0.2673734813685621,6.90960735802078,141.19027276937345,18.67020364703787,-0.15313433358596806,0.08006955792984025
244,7,61,2023-09-28 17:56:13.040596,[-0.18885577 -0.29230535  0.02967787],-6.0,10.0,-1,0.9757927507162094,-1,0.27377670782229424,6.897227786876898,143.33023105021073,18.955787546874323,-0.1532766275071621,0.08078102753581048
245,7,62,2023-09-28 17:56:13.065123,[-0.21514428 -0.32301116  0.03503883],-6.0,10.0,-1,0.9845524579286575,-1,0.2777185760678959,6.889606841602068,144.6476034178908,19.13159487062816,-0.15336422457928658,0.08121901289643288
246,7,63,2023-09-28 17:56:13.089337,[-0.17390597 -0.36774385  0.03349411],-6.0,10.0,-1,0.9929259866476059,-1,0.28148666399142264,6.882321871616583,145.90689840193346,19.29965159201745,-0.15344795986647605,0.0816376893323803
247,7,64,2023-09-28 17:56:13.124476,[-0.22805011 -0.36263728  0.05638981],-6.0,10.0,-1,1,-1,0.28466997,6.87616748,146.97075927,19.44162704,-0.1535187,0.08199139
249,8,0,2023-09-28 17:56:13.181369,[-0.03241539  0.15510118  0.04555714],-6.0,10.0,0.7150586,1,0.43581167,-0.3460097532627869,8.095481611641388,-63.80240424442338,-8.686688617520295,-0.13950359503860474,0.011915865193023682
250,8,1,2023-09-28 17:56:13.199209,[-0.08071136  0.1053443   0.13683224],-6.0,10.0,0.6948808,1,0.46214774,-0.3580425870774078,8.118745090349655,-67.82377730526969,-9.22335300565239,-0.13923619873161316,0.010578883658065797
251,8,2,2023-09-28 17:56:13.220185,[-0.22088766  0.15606642  0.11686838],-6.0,10.0,0.63965887,1,0.5011643,-0.3760970428941536,8.153650371595363,-73.85757643922612,-10.02858173507925,-0.13883498860235216,0.008572833011760712
252,8,3,2023-09-28 17:56:13.241986,[-0.20985067  0.07644296  0.15261233],-6.0,10.0,0.58719623,1,0.52027506,-0.38516903928497315,8.171189564617615,-76.88943763303803,-10.433192774109804,-0.13863338868255615,0.007564833412780761
253,8,4,2023-09-28 17:56:13.263459,[-0.28330314  0.0075779   0.20594335],-6.0,10.0,0.5163704,1,0.52216953,-0.3866589849350739,8.174070126207809,-77.38737746930168,-10.499644350104294,-0.1386002787792206,0.007399283896102907
254,8,5,2023-09-28 17:56:13.286268,[-0.25528598  0.04901552  0.16903305],-6.0,10.0,0.45254892,1,0.5344234,-0.3927476246116448,8.18584149624918,-79.42220084921168,-10.771197679679357,-0.13846497567529678,0.006722768376483914
255,8,6,2023-09-28 17:56:13.311090,[-0.20423251  0.03586006  0.14512181],-6.0,10.0,0.4014908,1,0.5433884,-0.3972414045689392,8.194529470833283,-80.92402211093949,-10.971620265774689,-0.13836511389846803,0.0062234594923400895
256,8,7,2023-09-28 17:56:16.313766,[ 0.92394173 -1.         -0.95635664],-6.0,10.0,0.6324762,0.760910838842392,0.29338843,-0.25109683920913733,7.911983311137666,-32.0825083676937,-4.453572650727526,-0.14161277090646363,0.022461744532318077
257,8,8,2023-09-28 17:56:16.332785,[ 0.9193871 -1.        -0.9311286],-6.0,10.0,0.862323,0.5281286835670471,0.043388426,-0.15888072573452386,7.733698825086746,-1.2638832444778747,-0.34073398975976427,-0.14366201787256613,0.03270797936283069
258,8,9,2023-09-28 17:56:16.350864,[ 0.9227922 -1.        -0.9568936],-6.0,10.0,1,0.2889052778482437,-0.20661157,-0.12046900165259466,7.65943615852835,11.573314943702863,1.3724289042942783,-0.14451561174105346,0.03697594870526726
259,8,10,2023-09-28 17:56:16.373608,[ 0.8787824 -1.        -1.       ],-6.0,10.0,1,0.03890527784824371,-0.45661157,-0.13933595993548262,7.695912277875267,5.267977485561715,0.5309625648774761,-0.14409634600143373,0.0348796200071686
260,8,11,2023-09-28 17:56:16.397676,[ 0.83395004 -1.         -1.        ],-6.0,10.0,1,-0.2110947221517563,-0.7066116,-0.21445291821837054,7.841138397222183,-19.836109972579433,-2.819253774539326,-0.142427080261814,0.026533291309069944
261,8,12,2023-09-28 17:56:16.421781,[ 0.8236401 -1.        -1.       ],-6.0,10.0,1,-0.4610947221517563,-0.9566116,-0.34581987650125845,8.0951145165691,-63.73894743072058,-8.678220113956128,-0.13950781452219427,0.011936962610971283
262,8,13,2023-09-28 17:56:16.445787,[ 0.8473686 -1.        -1.       ],-6.0,10.0,1,-0.7110947221517563,-1,-0.46732265496829034,8.330019888272028,-104.34517599440264,-14.097244033585751,-0.13680775277848245,-0.0015633461075878138
263,8,14,2023-09-28 17:56:16.468031,[ 0.8648821 -1.        -0.9977106],-6.0,10.0,1,-0.9605223685503006,-1,-0.5795650958476353,8.547021940638762,-141.85659973627972,-19.103256896804538,-0.134313476314497,-0.014034728427515034
264,8,15,2023-09-28 17:56:16.501568,[ 0.7481562 -1.        -0.9974518],-6.0,10.0,1,-1,-1,-0.59733003,8.58136748,-147.79364073000002,-19.895572960000003,-0.1339187,-0.01600861
265,8,16,2023-09-28 17:56:16.528619,[ 0.72420955 -1.         -1.        ],-6.0,10.0,1,-1,-1,-0.59733003,8.58136748,-147.79364073000002,-19.895572960000003,-0.1339187,-0.01600861
266,8,17,2023-09-28 17:56:16.552691,[ 0.64888525 -1.         -1.        ],-6.0,10.0,1,-1,-1,-0.59733003,8.58136748,-147.79364073000002,-19.895572960000003,-0.1339187,-0.01600861
267,8,18,2023-09-28 17:56:16.576005,[ 0.6020255  -0.94387215 -1.        ],-6.0,10.0,1,-1,-1,-0.59733003,8.58136748,-147.79364073000002,-19.895572960000003,-0.1339187,-0.01600861
268,8,19,2023-09-28 17:56:16.600342,[ 0.57240915 -0.91332495 -1.        ],-6.0,10.0,1,-1,-1,-0.59733003,8.58136748,-147.79364073000002,-19.895572960000003,-0.1339187,-0.01600861
269,8,20,2023-09-28 17:56:16.622827,[ 0.6226039 -0.9111145 -1.       ],-6.0,10.0,1,-1,-1,-0.59733003,8.58136748,-147.79364073000002,-19.895572960000003,-0.1339187,-0.01600861
270,8,21,2023-09-28 17:56:16.644191,[ 0.5981169  -0.86755466 -1.        ],-6.0,10.0,1,-1,-1,-0.59733003,8.58136748,-147.79364073000002,-19.895572960000003,-0.1339187,-0.01600861
272,9,0,2023-09-28 17:56:16.691880,[ 0.99799967 -1.         -0.9280456 ],-6.0,10.0,-0.4628654,0.7679886072874069,0.113770455,-0.19981430473093492,7.812837077813141,-14.943885345078451,-2.1663716129996975,-0.14275238278375701,0.02815980391878501
273,9,1,2023-09-28 17:56:16.725292,[ 1.        -1.        -0.9566607],-6.0,10.0,-0.21286541,0.5288234353065491,-0.13622954,-0.12582719954943167,7.669795341128902,9.782605206579936,1.1334532780953475,-0.1443965406766793,0.036380593383396484
274,9,2,2023-09-28 17:56:16.751726,[ 1.         -1.         -0.92077816],-6.0,10.0,0.037134588,0.29862889647483826,-0.38622954,-0.10409313246231328,7.627776144760473,17.04613042709491,2.1027926701808286,-0.14487951994528192,0.03879548972640964
275,9,3,2023-09-28 17:56:16.777378,[ 1.         -0.1957066  -0.93405914],-6.0,10.0,0.2871346,0.0651141107082367,-0.4351562,-0.14099515477491772,7.699120054564841,4.7134745702224965,0.4569624750386695,-0.14405947500500182,0.034695265025009144
276,9,4,2023-09-28 17:56:16.799796,[ 1.         -0.61906546 -0.94062674],-6.0,10.0,0.5371346,-0.17004257440567017,-0.58992255,-0.1966361956024874,7.806692733498142,-13.881761274351293,-2.0246279458709386,-0.14282300743105583,0.02851292715527918
277,9,5,2023-09-28 17:56:16.823914,[ 1.         -0.94889915 -0.96731824],-6.0,10.0,0.7871346,-0.41187213361263275,-0.82714736,-0.30255134615459656,8.011462024565553,-49.27860458886617,-6.748443660495008,-0.14046933741878675,0.016744577093933715
278,9,6,2023-09-28 17:56:16.849701,[ 1.        -0.3765713 -0.9606527],-6.0,10.0,1,-0.6520353108644485,-0.92129016,-0.41765120191511973,8.233988412369232,-87.74497638403301,-11.88189722741434,-0.1379115628463307,0.0039557042316533675
279,9,7,2023-09-28 17:56:16.872890,[ 0.97151387 -1.         -0.92380184],-6.0,10.0,1,-0.8829857707023621,-1,-0.544673626816063,8.479565100511055,-130.19587078592824,-17.547097377996412,-0.13508884229297638,-0.010157898535118108
280,9,8,2023-09-28 17:56:16.897465,[ 0.92217815 -0.94920737 -0.8851705 ],-6.0,10.0,1,-1,-1,-0.59733003,8.58136748,-147.79364073000002,-19.895572960000003,-0.1339187,-0.01600861
281,9,9,2023-09-28 17:56:16.922119,[ 0.98864794 -0.9261671  -0.91521895],-6.0,10.0,1,-1,-1,-0.59733003,8.58136748,-147.79364073000002,-19.895572960000003,-0.1339187,-0.01600861
282,9,10,2023-09-28 17:56:16.957620,[ 1.         -0.90301114 -0.89481854],-6.0,10.0,1,-1,-1,-0.59733003,8.58136748,-147.79364073000002,-19.895572960000003,-0.1339187,-0.01600861
283,9,11,2023-09-28 17:56:16.985795,[ 1.        -0.9416057 -0.8691989],-6.0,10.0,1,-1,-1,-0.59733003,8.58136748,-147.79364073000002,-19.895572960000003,-0.1339187,-0.01600861
284,9,12,2023-09-28 17:56:17.010303,[ 1.         -0.9258609  -0.88628304],-6.0,10.0,1,-1,-1,-0.59733003,8.58136748,-147.79364073000002,-19.895572960000003,-0.1339187,-0.01600861
285,9,13,2023-09-28 17:56:17.034540,[ 1.         -0.8712041  -0.88254374],-6.0,10.0,1,-1,-1,-0.59733003,8.58136748,-147.79364073000002,-19.895572960000003,-0.1339187,-0.01600861
286,9,14,2023-09-28 17:56:17.072150,[ 1.         -0.89313567 -0.9030552 ],-6.0,10.0,1,-1,-1,-0.59733003,8.58136748,-147.79364073000002,-19.895572960000003,-0.1339187,-0.01600861
287,9,15,2023-09-28 17:56:17.101289,[ 1.         -0.93163073 -0.9916582 ],-6.0,10.0,1,-1,-1,-0.59733003,8.58136748,-147.79364073000002,-19.895572960000003,-0.1339187,-0.01600861
289,10,0,2023-09-28 17:56:17.154037,[ 1.         -0.9780809  -0.92638457],-6.0,10.0,-0.029003441,0.7684038579463959,-0.032314792,-0.14541719599807482,7.7076693342629445,3.235628393443402,0.259739436485864,-0.143961207422265,0.03420392711132503
290,10,1,2023-09-28 17:56:17.181966,[ 1.         -0.80516684 -0.9912149 ],-6.0,10.0,0.22099656,0.5206001400947571,-0.2336065,-0.09961405092436401,7.619116587120438,18.543039477077553,2.302559706773366,-0.1449790550905697,0.039293165452848444
291,10,2,2023-09-28 17:56:17.206498,[ 1.          0.95328796 -0.9441328 ],-6.0,10.0,0.47099656,0.2845669388771057,0.0047154874,-0.15269490328363314,7.721739568348357,0.803418618609806,-0.06484630845003783,-0.14379948059369704,0.03339529296848521
292,10,3,2023-09-28 17:56:17.231097,[ 1.          0.01227486 -0.9256362 ],-6.0,10.0,0.72099656,0.05315789580345154,0.0077842027,-0.15002726729809956,7.716582138776326,1.6949425649751253,0.054130256504759444,-0.14385876139337558,0.03369169696687783
293,10,4,2023-09-28 17:56:17.252974,[ 1.          0.47773576 -0.9360372 ],-6.0,10.0,0.97099656,-0.18085139989852905,0.12721814,-0.1372376503767119,7.691855546061643,5.969232540102887,0.6245471711986498,-0.14414297510273974,0.035112765513698685
294,10,5,2023-09-28 17:56:17.288540,[ 1.          0.91539097 -0.90293753],-6.0,10.0,1,-0.40658578276634216,0.35606587,-0.08218293591068893,7.5854164314273325,24.368518114647763,3.0799874363832744,-0.1453664132019847,0.041229956009923456
295,10,6,2023-09-28 17:56:17.316663,[ 1.          0.8910477  -0.85537565],-6.0,10.0,1,-0.6204296946525574,0.5788278,0.014274849388635852,7.398931379848637,56.604709961682104,7.38200466073316,-0.14750991954196968,0.05194748770984843
296,10,7,2023-09-28 17:56:17.340248,[ 1.          0.8565178  -0.84821224],-6.0,10.0,1,-0.8324827551841736,0.79295725,0.14972542491571872,7.137060267162944,101.8722923028332,13.423100329241057,-0.1505199323314604,0.06699755165730209
297,10,8,2023-09-28 17:56:17.364181,[ 1.          0.80388975 -0.8397937 ],-6.0,10.0,1,-1,0.9939297,0.299938327872963,6.846648654778939,152.07344447114423,20.12259580113415,-0.1538579968416214,0.083687874208107
298,10,9,2023-09-28 17:56:17.399660,[ 1.         0.8328868 -0.8010918],-6.0,10.0,1,-1,1,0.30266997,6.84136748,152.98635927,20.24442704,-0.15391870000000002,0.08399139
299,10,10,2023-09-28 17:56:17.427344,[ 1.          0.78154135 -0.8371462 ],-6.0,10.0,1,-1,1,0.30266997,6.84136748,152.98635927,20.24442704,-0.15391870000000002,0.08399139
300,10,11,2023-09-28 17:56:17.450606,[ 1.          0.77297986 -0.80584586],-6.0,10.0,1,-1,1,0.30266997,6.84136748,152.98635927,20.24442704,-0.15391870000000002,0.08399139
301,10,12,2023-09-28 17:56:17.474289,[ 1.          0.7651725  -0.80102307],-6.0,10.0,1,-1,1,0.30266997,6.84136748,152.98635927,20.24442704,-0.15391870000000002,0.08399139
302,10,13,2023-09-28 17:56:17.510609,[ 1.          0.72484946 -0.71558166],-6.0,10.0,1,-1,1,0.30266997,6.84136748,152.98635927,20.24442704,-0.15391870000000002,0.08399139
303,10,14,2023-09-28 17:56:17.538060,[ 1.         0.743145  -0.7830688],-6.0,10.0,1,-1,1,0.30266997,6.84136748,152.98635927,20.24442704,-0.15391870000000002,0.08399139
304,10,15,2023-09-28 17:56:17.562983,[ 0.9557717  0.7277452 -0.7273754],-6.0,10.0,1,-1,1,0.30266997,6.84136748,152.98635927,20.24442704,-0.15391870000000002,0.08399139
305,10,16,2023-09-28 17:56:17.587344,[ 0.99063945  0.7823124  -0.7414605 ],-6.0,10.0,1,-1,1,0.30266997,6.84136748,152.98635927,20.24442704,-0.15391870000000002,0.08399139
307,11,0,2023-09-28 17:56:17.652657,[ 1.        -0.8935108 -1.       ],-6.0,10.0,0.1288032,0.75,0.62191486,-0.36506706771829606,8.13232575292204,-70.17135873545453,-9.536644842236004,-0.13908009916181566,0.009798385809078217
308,11,1,2023-09-28 17:56:17.678552,[ 1.         -0.90941685 -1.        ],-6.0,10.0,0.3788032,0.5,0.39456064,-0.24169694415309906,7.893810180695992,-28.941063439965706,-4.034337331228219,-0.14182165746326447,0.023506177316322326
309,11,2,2023-09-28 17:56:17.708263,[ 1.        -0.8666025 -1.       ],-6.0,10.0,0.6288032,0.25,0.17791001,-0.17068567794391395,7.756521732691567,-5.209098272856038,-0.8672348582985617,-0.14339968560124636,0.031396318006231785
310,11,3,2023-09-28 17:56:17.738292,[ 1.         -0.92353743 -1.        ],-6.0,10.0,0.8788032,0.0,-0.052974343,-0.14842080125787735,7.713476304431897,2.23182351561739,0.12577864189867022,-0.14389446063871383,0.03387019319356919
311,11,4,2023-09-28 17:56:17.763086,[ 1.        -0.8729013 -1.       ],-6.0,10.0,1,-0.25,-0.27119967,-0.17783999325910094,7.770353408967595,-7.600070451191526,-1.1863173213559008,-0.14324070081646442,0.030601394082322122
312,11,5,2023-09-28 17:56:17.787682,[ 1.         -0.93013036 -1.        ],-6.0,10.0,1,-0.5,-0.50373226,-0.26066978940942764,7.930491014858227,-35.281788324630725,-4.880526229660474,-0.1414000386797905,0.021398083398952487
313,11,6,2023-09-28 17:56:17.816742,[ 0.9829364  -0.95847756 -1.        ],-6.0,10.0,1,-0.75,-0.74335164,-0.398211207932024,8.196404424001914,-81.24813039488242,-11.014873495768272,-0.1383435627126217,0.006115703563108442
314,11,7,2023-09-28 17:56:17.845591,[ 0.94704676 -0.9352045  -1.        ],-6.0,10.0,1,-1.0,-0.97715276,-0.5870487741587449,8.561490385373574,-144.35764502785253,-19.437028949480023,-0.1341471723520279,-0.01486624823986054
315,11,8,2023-09-28 17:56:17.872643,[ 0.9524541 -1.        -1.       ],-6.0,10.0,1,-1,-1,-0.59733003,8.58136748,-147.79364073000002,-19.895572960000003,-0.1339187,-0.01600861
316,11,9,2023-09-28 17:56:17.895547,[ 0.93314016 -1.         -1.        ],-6.0,10.0,1,-1,-1,-0.59733003,8.58136748,-147.79364073000002,-19.895572960000003,-0.1339187,-0.01600861
317,11,10,2023-09-28 17:56:17.919104,[ 0.9483162 -1.        -1.       ],-6.0,10.0,1,-1,-1,-0.59733003,8.58136748,-147.79364073000002,-19.895572960000003,-0.1339187,-0.01600861
318,11,11,2023-09-28 17:56:17.955431,[ 0.9019464 -1.        -1.       ],-6.0,10.0,1,-1,-1,-0.59733003,8.58136748,-147.79364073000002,-19.895572960000003,-0.1339187,-0.01600861
319,11,12,2023-09-28 17:56:17.982795,[ 0.89245224 -1.         -1.        ],-6.0,10.0,1,-1,-1,-0.59733003,8.58136748,-147.79364073000002,-19.895572960000003,-0.1339187,-0.01600861
320,11,13,2023-09-28 17:56:18.007760,[ 0.88389564 -1.         -1.        ],-6.0,10.0,1,-1,-1,-0.59733003,8.58136748,-147.79364073000002,-19.895572960000003,-0.1339187,-0.01600861
321,11,14,2023-09-28 17:56:18.031479,[ 0.85283124 -1.         -1.        ],-6.0,10.0,1,-1,-1,-0.59733003,8.58136748,-147.79364073000002,-19.895572960000003,-0.1339187,-0.01600861
322,11,15,2023-09-28 17:56:18.067467,[ 0.87569 -1.      -1.     ],-6.0,10.0,1,-1,-1,-0.59733003,8.58136748,-147.79364073000002,-19.895572960000003,-0.1339187,-0.01600861
324,12,0,2023-09-28 17:56:18.120225,[ 1.        -0.9997096 -1.       ],-6.0,10.0,-0.5006427,0.75,-0.00452286,-0.15930934918501855,7.734527497091036,-1.407129201633196,-0.35985059565182687,-0.14365249290699958,0.032660354534997944
325,12,1,2023-09-28 17:56:18.138282,[ 1.        -0.9383058 -0.9878506],-6.0,10.0,-0.25064272,0.5030373483896255,-0.23909931,-0.10446166740576474,7.628488645651145,16.922966048993427,2.086356011702893,-0.1448713302798719,0.03875454139935948
326,12,2,2023-09-28 17:56:18.161719,[ 1.          0.49590707 -1.        ],-6.0,10.0,-0.0006427169,0.25303734838962555,-0.11512254,-0.14322717823101655,7.7034352999132985,3.9675323311942696,0.3574142288966621,-0.14400987448375518,0.034447262418775944
327,12,3,2023-09-28 17:56:18.185394,[ 1.         -0.09466821 -1.        ],-6.0,10.0,0.24935728,0.0030373483896255493,-0.1387896,-0.15389611589429977,7.724061912728979,0.40197336412501944,-0.11842039088576939,-0.1437727869801267,0.03326182490063336
328,12,4,2023-09-28 17:56:18.208182,[ 1.         -0.65267515 -0.99426126],-6.0,10.0,0.49935728,-0.2455279678106308,-0.30195838,-0.18519846701941914,7.784579791570877,-10.059272381889873,-1.514505251066093,-0.14307717917734625,0.02978378588673121
329,12,5,2023-09-28 17:56:18.231144,[ 1.          0.24957299 -1.        ],-6.0,10.0,0.7493573,-0.4955279678106308,-0.23956513,-0.20300586526695358,7.819007428182777,-16.010504876215883,-2.3087152129061295,-0.1426814592162899,0.027805186081449607
330,12,6,2023-09-28 17:56:18.253415,[ 1.         -0.92270225 -1.        ],-6.0,10.0,0.9993573,-0.7455279678106308,-0.4702407,-0.30509573558722913,8.016381177468643,-50.12893953725198,-6.86192342919042,-0.1404127954313949,0.016461867156974543
331,12,7,2023-09-28 17:56:18.287266,[ 1.       -0.995166 -1.      ],-6.0,10.0,1,-0.9955279678106308,-0.7190322,-0.4694475417259048,8.334128002670083,-105.05531314879737,-14.192013982975354,-0.13676053307275768,-0.0017994446362116431
332,12,8,2023-09-28 17:56:18.315024,[ 0.9911475  -0.94019073 -1.        ],-6.0,10.0,1,-1,-0.9540799,-0.5766659967062759,8.541417015632133,-140.88772080323744,-18.97395707509991,-0.13437790073986053,-0.01371260630069733
