total_timesteps,episode,timestep,timestamp,action,alpha,vel,wing_spread,tail_pitch,tail_spread,f_x,f_y,f_z,m_x,m_y,m_z
81,2,50,2023-09-28 17:54:52.961130,[ 0.71392727 -0.0784952   0.680851  ],-6.0,10.0,-0.7628764361143112,-0.48663710057735443,0.52928245,-0.04729010319248625,7.517956954838807,36.0297028090711,4.636207775615114,-0.14614180948461142,0.04510693742305709
82,2,51,2023-09-28 17:54:53.002698,[ 0.1261282   0.26118326 -0.65345466],-6.0,10.0,-0.7313443869352341,-0.6500007659196854,0.59457827,0.011002218294283383,7.405258466631052,55.510996649949504,7.23604531392504,-0.14743719440653963,0.05158386203269816
83,2,52,2023-09-28 17:54:53.042961,[0.58217883 0.41123307 0.25042057],-6.0,10.0,-0.5857996791601181,-0.5873956233263016,0.6973865,0.022736573778672164,7.3825720460279,59.432618252832235,7.7593975685287795,-0.14769795786174827,0.05288767930874136
84,2,53,2023-09-28 17:54:53.084929,[-0.52817416 -0.52377003  0.4022634 ],-6.0,10.0,-0.7178432196378708,-0.4868297725915909,0.566444,-0.03869781174749459,7.50134519137849,38.901246609987304,5.019423974061741,-0.14633274929450013,0.046061636472500604
85,2,54,2023-09-28 17:54:53.126487,[ 0.5569751   0.6542412  -0.97850466],-6.0,10.0,-0.5785994380712509,-0.7314559370279312,0.7300043,0.07874726922992079,7.27428470148882,78.15139267263953,10.25747458565447,-0.14894263998288712,0.059111089914435644
86,2,55,2023-09-28 17:54:53.178986,[ 0.72445726  0.20456254 -0.5620503 ],-6.0,10.0,-0.3974851220846176,-0.8719685077667236,0.781145,0.14660282272539804,7.14309729806423,100.82871865082804,13.283832271552754,-0.15045054117167553,0.06665059585837757
87,2,56,2023-09-28 17:54:53.220346,[0.309618   0.76619923 0.83977866],-6.0,10.0,-0.32008062303066254,-0.6620238423347473,0.97269475,0.13056544787949614,7.174102889432974,95.46902797732763,12.568565353425532,-0.15009415506398882,0.06486866531994402
88,2,57,2023-09-28 17:54:53.261358,[-0.2825356  0.4745003  0.9126718],-6.0,10.0,-0.39071452617645264,-0.43385589122772217,1,0.035388690316886906,7.358111287387352,63.66095559990361,8.323681966133158,-0.14797911600704194,0.054293470035209665
89,2,58,2023-09-28 17:54:53.302778,[-0.36251366 -0.5252898   0.4745307 ],-6.0,10.0,-0.48134294152259827,-0.31522321701049805,0.86867755651474,-0.03743981621447562,7.49891306668132,39.32166871712225,5.075530574834388,-0.14636070475078944,0.04620141375394716
90,2,59,2023-09-28 17:54:53.343533,[ 0.42780352  0.41358042 -0.04870462],-6.0,10.0,-0.3743920624256134,-0.3273993730545044,0.9720726609230042,-0.01648436767450359,7.45839919950404,46.3249796191809,6.01014357971714,-0.14682638138501103,0.04852979692505516
91,2,60,2023-09-28 17:54:53.385080,[-0.77106106  1.          0.8520608 ],-6.0,10.0,-0.5671573281288147,-0.11438417434692383,1,-0.10996156749704361,7.6391217858276175,15.084899438488025,1.8410604676318552,-0.14474911027784348,0.03814344138921738
92,2,61,2023-09-28 17:54:53.426861,[-1.         -0.34930384 -0.04361862],-6.0,10.0,-0.8171573281288147,-0.12528882920742035,0.9126740396022797,-0.11222790811175995,7.643503377682736,14.327488405049825,1.7399816762155065,-0.14469874715307202,0.03789162576536001
93,2,62,2023-09-28 17:54:53.467797,[-0.13620365  0.61361337 -0.17947733],-6.0,10.0,-0.8512082397937775,-0.17015816271305084,1,-0.08741973093727112,7.595540901812058,22.618381216763993,2.8464263781977084,-0.14525003997917177,0.04064808989585877
94,2,63,2023-09-28 17:54:53.519997,[-0.85653687 -0.44454217  0.88873935],-6.0,10.0,-1,0.05202667415142059,0.8888644576072693,-0.18614012767532068,7.78640033550562,-10.37397537309217,-1.556503316319302,-0.14305625338499287,0.02967915692496437
95,2,64,2023-09-28 17:54:53.561488,[-0.0185622  0.1288712  0.7602904],-6.0,10.0,-1,0.24209927022457123,0.9210822582244873,-0.2656770341398268,7.940171688003665,-36.95520951353012,-5.103849344636276,-0.14128876657467052,0.020841722873352578
96,2,65,2023-09-28 17:54:53.602603,[0.331676   0.3469268  0.79669726],-6.0,10.0,-0.9170809984207153,0.4412735849618912,1,-0.36315687221863746,8.128632708289366,-69.53297139946864,-9.45145012295123,-0.13912254795069695,0.010010629753484726
97,2,66,2023-09-28 17:54:53.643660,[ 0.35637867  0.23525548 -0.7734728 ],-6.0,10.0,-0.82798632979393,0.24790538847446442,1,-0.2753393317816544,7.9588521301111985,-40.18434938542889,-5.534787819461785,-0.14107404884929658,0.01976813424648285
98,2,67,2023-09-28 17:54:53.688806,[ 0.11488485 -0.09085691 -0.39408445],-6.0,10.0,-0.7992651164531708,0.1493842750787735,0.977285772562027,-0.22921942305361842,7.869686973236996,-24.771075888519274,-3.4778398901913814,-0.1420989357099196,0.024892568549597954
99,2,68,2023-09-28 17:54:53.740801,[-0.951195    0.4434123  -0.78106517],-6.0,10.0,-1,-0.04588201642036438,1,-0.14468312261083605,7.706250125714283,3.480955719458599,0.2924791095567131,-0.14397752016420365,0.03428549082101822
100,2,69,2023-09-28 17:54:54.915284,[-0.48435915  0.34979117  0.43856716],-6.0,10.0,-1,0.06375977396965027,1,-0.19402192828634263,7.801638483353596,-13.008073137295705,-1.908031623570881,-0.1428811022603035,0.028803401301517487
101,2,70,2023-09-28 17:54:54.942546,[-0.23777485  0.49745345  0.49677837],-6.0,10.0,-1,0.1879543662071228,1,-0.2499094947932053,7.909687778600197,-31.6856978638892,-4.400617089776955,-0.14163915633792878,0.02259367168964386
102,2,71,2023-09-28 17:54:54.972641,[-0.23566598  0.4033978   0.5500214 ],-6.0,10.0,-1,0.32545971870422363,1,-0.31178690341690063,8.029317435272675,-52.3651278259282,-7.160349514393769,-0.14026410281295776,0.01571840406478882
103,2,72,2023-09-28 17:54:55.008078,[-0.30634522  0.4857061   0.5195997 ],-6.0,10.0,-1,0.45535963773727417,1,-0.3702418669817734,8.142330364831428,-71.90077664930865,-9.767440889387093,-0.13896510362262726,0.009223408113136291
104,2,73,2023-09-28 17:54:55.051247,[-0.27232885  0.4975866   0.6256914 ],-6.0,10.0,-1,0.6117824912071228,1,-0.44063215104320524,8.278418247350197,-95.4252095826392,-12.906847558526955,-0.13740087508792878,0.0014022654396438627
105,2,74,2023-09-28 17:54:55.091876,[-0.31947207  0.49679363  0.6562345 ],-6.0,10.0,-1,0.7758411169052124,1,-0.5144585326073456,8.421149251707535,-120.09798630137489,-16.199504176287615,-0.13576028883094787,-0.006800665845260623
106,2,75,2023-09-28 17:54:55.131359,[-0.3263688   0.54638267  0.6803062 ],-6.0,10.0,-1,0.9459176659584045,1,-0.5909929796812821,8.569115849383811,-145.6757985134845,-19.612940515785183,-0.13405952334041596,-0.015304493297920232
107,2,76,2023-09-28 17:54:55.176546,[-0.32462883  0.48758388  0.6859021 ],-6.0,10.0,-1,1,1,-0.61533003,8.61616748,-153.80924073000003,-20.698372960000004,-0.1335187,-0.01800861
108,2,77,2023-09-28 17:54:55.215316,[-0.27270454  0.4674666   0.6329583 ],-6.0,10.0,-1,1,1,-0.61533003,8.61616748,-153.80924073000003,-20.698372960000004,-0.1335187,-0.01800861
110,3,0,2023-09-28 17:54:55.307684,[-0.02639151  0.05269015  0.01777697],-6.0,10.0,-0.015900642,1,0.014113701,-0.1628243012020129,7.741323070990559,-2.58182616571271,-0.5166174556097752,-0.1435743828621775,0.03226980431088746
