total_timesteps,episode,timestep,timestamp,action,alpha,vel,wing_spread,tail_pitch,tail_spread,f_x,f_y,f_z,m_x,m_y,m_z
110,3,20,2023-09-28 18:36:27.199981,[-0.07599777  0.23622096  0.5806143 ],-6.0,10.0,-0.97498596,1,0.9866915,-0.6091160673258591,8.604153818829994,-151.7325344043021,-20.421230224733318,-0.13365678805942535,-0.017318169702873226
111,3,21,2023-09-28 18:36:27.233903,[-0.05857509  0.17765832  0.5054226 ],-6.0,10.0,-0.98962975,1,1,-0.6152366977093506,8.615987037571411,-153.778049078465,-20.69421033983704,-0.13352077405090332,-0.017998239745483396
112,3,22,2023-09-28 18:36:27.267952,[-0.05168951  0.26921403  0.62112045],-6.0,10.0,-1,1,1,-0.61533003,8.61616748,-153.80924073000003,-20.698372960000004,-0.1335187,-0.01800861
114,4,0,2023-09-28 18:36:27.363416,[0.07781267 0.12092817 0.03704691],-6.0,10.0,0.23942327,1,-0.21759035,-0.056259564405469906,7.535297913183909,33.03210887169196,4.236169805516043,-0.1459424881243229,0.04411033062161446
115,4,1,2023-09-28 18:36:27.397395,[0.11736786 0.10796988 0.07320905],-6.0,10.0,0.26876524,1,-0.19059788,-0.06814209822395326,7.558270811899643,29.060966069554826,3.7062087972116857,-0.1456784318172455,0.04279004908622742
116,4,2,2023-09-28 18:36:27.430874,[0.05303848 0.08672917 0.03637052],-6.0,10.0,0.28202486,1,-0.16891558,-0.07777979314902306,7.576903688754778,25.840048425596496,3.2763676035535725,-0.1454642608189106,0.041719194094553
117,4,3,2023-09-28 18:36:27.464949,[0.00488424 0.13431728 0.0226903 ],-6.0,10.0,0.28324592,1,-0.13533626,-0.0928794974742222,7.606096450450163,20.793727240114947,2.602920790649691,-0.1451287118339062,0.04004144916953087
118,4,4,2023-09-28 18:36:27.499295,[0.07620084 0.1537435  0.09399056],-6.0,10.0,0.30229613,1,-0.09690039,-0.11000418994405747,7.639204189225178,15.070655016695994,1.8391595064950375,-0.14474816311235428,0.038138705561771395
119,4,5,2023-09-28 18:36:27.533510,[0.05801761 0.17688096 0.05833197],-6.0,10.0,0.31680053,1,-0.05268015,-0.12977275783398629,7.67742342047904,8.463999627881785,0.9574813786042121,-0.1443088616036892,0.03594219801844597
120,4,6,2023-09-28 18:36:27.567882,[0.04807782 0.23685038 0.04493415],-6.0,10.0,0.32882,1,0.0065324455,-0.1563102505860615,7.728729239799719,-0.40483044986174577,-0.2260907981383419,-0.14371913954253196,0.03299358771265984
121,4,7,2023-09-28 18:36:27.601979,[0.01443148 0.30560994 0.07093859],-6.0,10.0,0.33242786,1,0.08293493,-0.1906588981805134,7.795136625148992,-11.884148475927574,-1.7580404808508971,-0.14295583626265526,0.029177071313276293
122,4,8,2023-09-28 18:36:27.636024,[-0.05772686  0.33376825 -0.03988242],-6.0,10.0,0.31799614,0.9900293946266174,0.166377,-0.2275912158749422,7.866539106024888,-24.226929049405673,-3.405221850022421,-0.14213511809166796,0.02507348045833976
123,4,9,2023-09-28 18:36:27.670135,[-0.13717669  0.27329683  0.05853951],-6.0,10.0,0.28370196,1,0.2347012,-0.2593922529874134,7.9280211111089995,-34.85483565239357,-4.823548105238639,-0.1414284283780575,0.0215400318902874
124,4,10,2023-09-28 18:36:27.704249,[-0.21939427  0.23089468  0.06167936],-6.0,10.0,0.22885339,1,0.29242486,-0.28586153542080406,7.979195057146888,-43.70086984163271,-6.004078101767861,-0.14084022210175992,0.018599000508799556
125,4,11,2023-09-28 18:36:27.741972,[-0.23044586  0.13267624  0.19167233],-6.0,10.0,0.17124192,1,0.32559392,-0.30130611603537083,8.009054579668383,-48.862448683020936,-6.6929063971775395,-0.14049700919921398,0.01688293599606991
126,4,12,2023-09-28 18:36:27.775762,[-0.25523704  0.09810567  0.19204032],-6.0,10.0,0.10743266,1,0.35012034,-0.3129172871468353,8.031502843817215,-52.742902068472375,-7.210764628748857,-0.14023898317451478,0.015592805872573855
127,4,13,2023-09-28 18:36:27.810036,[-0.30997968  0.04117739  0.1997912 ],-6.0,10.0,0.029937744,1,0.36041468,-0.3182471980212021,8.041807338174324,-54.52415828268574,-7.448478653745614,-0.14012054071063995,0.01500059355319977
128,4,14,2023-09-28 18:36:27.843573,[-0.39645118  0.04706204  0.18833447],-6.0,10.0,-0.06917505,1,0.3721802,-0.32443369259515287,8.05376789435063,-56.59168476930009,-7.724396311743819,-0.13998306305344105,0.01431320526720524
129,4,15,2023-09-28 18:36:27.877256,[-0.34516752  0.02705526  0.21875226],-6.0,10.0,-0.15546693,1,0.378944,-0.32825403665581226,8.061153892867903,-57.868443754372464,-7.894783656849228,-0.13989816651875972,0.013888722593798638
130,4,16,2023-09-28 18:36:27.910672,[-0.35158694  0.02306688  0.20319116],-6.0,10.0,-0.24336366,1,0.38471073,-0.33164013107696055,8.067700342082125,-59.00007650992023,-8.045803468032442,-0.13982291997606755,0.013512489880337715
131,4,17,2023-09-28 18:36:27.944541,[-0.356942    0.02679825  0.21077228],-6.0,10.0,-0.33259916,1,0.3914103,-0.33545805350521085,8.07508165877674,-60.27602618544148,-8.216082808332406,-0.13973807725543977,0.013088276277198795
132,4,18,2023-09-28 18:36:27.978655,[-0.4443236   0.06037676  0.19994009],-6.0,10.0,-0.44368005,1,0.40650448,-0.34325016734579084,8.090146412201863,-62.88015063096331,-8.563611085622274,-0.13956491917009353,0.012222485850467684
133,4,19,2023-09-28 18:36:28.012326,[-0.494416    0.05165076  0.16260207],-6.0,10.0,-0.56728405,1,0.41941717,-0.35017331413009645,8.10353116265152,-65.19386628627822,-8.872383432202302,-0.13941107146377563,0.011453247318878174
134,4,20,2023-09-28 18:36:28.045732,[-0.4929288   0.0441401   0.11569226],-6.0,10.0,-0.69051623,1,0.4304522,-0.35624816510656354,8.115275874539357,-67.22408148261354,-9.143321785752734,-0.1392760747754097,0.010778263877048496
135,4,21,2023-09-28 18:36:28.079821,[-0.482435    0.00658929  0.13287568],-6.0,10.0,-0.811125,1,0.43209952,-0.3580749393461037,8.118807638069134,-67.83458943346784,-9.224795916836223,-0.13923547979230882,0.010575288961544041
136,4,22,2023-09-28 18:36:28.113630,[-0.5808108   0.01349473  0.10703278],-6.0,10.0,-0.9563277,1,0.4354732,-0.3608999207375336,8.124269268759232,-68.77869821448371,-9.350790086893998,-0.13917270242805482,0.010261402140274049
137,4,23,2023-09-28 18:36:28.147806,[-0.59688133  0.07738853  0.0912497 ],-6.0,10.0,-1,1,0.45482033,-0.3699991807101059,8.141861171372872,-71.8196708973174,-9.756617081670724,-0.13897049665088654,0.009250373254432679
138,4,24,2023-09-28 18:36:28.186743,[-0.5805081   0.12162924  0.1562376 ],-6.0,10.0,-1,1,0.48522764,-0.3836824699995804,8.168315530665856,-76.39262617785977,-10.366891783981286,-0.13866642355556488,0.007730007777824403
139,4,25,2023-09-28 18:36:28.220433,[-0.6235477   0.17005134  0.11543918],-6.0,10.0,-1,1,0.5277405,-0.4028132453320312,8.205301696308593,-82.78613129396484,-11.220124363808594,-0.13824129521484377,0.005604366074218752
140,4,26,2023-09-28 18:36:28.253799,[-0.67360455  0.22909391  0.08407354],-6.0,10.0,-1,1,0.585014,-0.42858632353523257,8.25512964750145,-91.39949402947471,-12.369603651671373,-0.1376685601436615,0.0027406907183074973
141,4,27,2023-09-28 18:36:28.287399,[-0.6616144   0.27333856  0.1524198 ],-6.0,10.0,-1,1,0.6533486,-0.45933691111782077,8.314580783494453,-101.6763403995757,-13.741079857854805,-0.13698521375293732,-0.0006760412353134168
142,4,28,2023-09-28 18:36:28.321891,[-0.6623522   0.26247096  0.13355064],-6.0,10.0,-1,1,0.71896636,-0.4888648941872406,8.371668217428665,-111.5445923413758,-15.058027902750931,-0.13632903635139465,-0.003956928243026736
143,4,29,2023-09-28 18:36:28.356108,[-0.66202295  0.3065443   0.04593623],-6.0,10.0,-1,1,0.79560244,-0.5233511283753205,8.43834160352562,-123.06989180703209,-16.596113947539294,-0.13556267559165955,-0.007788732041702273
144,4,30,2023-09-28 18:36:28.390466,[-0.6720261   0.33918405  0.07611763],-6.0,10.0,-1,1,0.88039845,-0.5615093335268784,8.512114133485298,-135.82236396868277,-18.297969897298778,-0.13471471547718047,-0.0120285326140976
145,4,31,2023-09-28 18:36:28.424697,[-0.74466896  0.38342845  0.07704532],-6.0,10.0,-1,1,0.97625554,-0.604645021235733,8.595509796389084,-150.238310800982,-20.221821569113697,-0.13375614463920593,-0.016821386803970342
146,4,32,2023-09-28 18:36:28.458539,[-0.7833093   0.33735836  0.04870486],-6.0,10.0,-1,1,1,-0.61533003,8.61616748,-153.80924073000003,-20.698372960000004,-0.1335187,-0.01800861
147,4,33,2023-09-28 18:36:28.492051,[-0.79502594  0.3817284   0.00747454],-6.0,10.0,-1,1,1,-0.61533003,8.61616748,-153.80924073000003,-20.698372960000004,-0.1335187,-0.01800861
148,4,34,2023-09-28 18:36:28.526116,[-0.8483536   0.34059846 -0.00647849],-6.0,10.0,-1,0.9983803778886795,1,-0.6146012000499058,8.614758408763151,-153.56566576067854,-20.665867144225803,-0.1335348962211132,-0.01792762889443398
150,5,0,2023-09-28 18:36:28.609889,[0.01372182 0.17181444 0.05887282],-6.0,10.0,-0.2871417,1,0.9067246,-0.5669403628764439,8.522614123561125,-137.63741397730757,-18.540193806289402,-0.13459402593607903,-0.012631980319604878
151,5,1,2023-09-28 18:36:28.645745,[-0.06826425  0.06073797  0.09177816],-6.0,10.0,-0.30420777,1,0.9219091,-0.5739269921837139,8.536121606888514,-139.9723454917972,-18.851797473393642,-0.13443876750702857,-0.013408272464857103
152,5,2,2023-09-28 18:36:28.679065,[-0.15522301  0.11649036  0.14948368],-6.0,10.0,-0.34301353,1,0.9510317,-0.5873814099190522,8.562133481176835,-144.46881189894722,-19.45186450438973,-0.13413978044624328,-0.014903207768783573
153,5,3,2023-09-28 18:36:28.712750,[-0.07467288  0.05741167  0.16683733],-6.0,10.0,-0.36168176,1,0.9653846,-0.5940082369802284,8.574945346828441,-146.68349750279236,-19.747420991318194,-0.1339925176226616,-0.01563952188669205
154,5,4,2023-09-28 18:36:28.746697,[-0.06456888  0.02896285  0.18051898],-6.0,10.0,-0.37782398,1,0.9726253,-0.5974118376431752,8.581525641443472,-147.82098084434915,-19.899221580885612,-0.1339168820523739,-0.016017699738130567
155,5,5,2023-09-28 18:36:28.780686,[-0.07607174  0.08597398  0.16877866],-6.0,10.0,-0.3968419,1,0.9941188,-0.6072550715861607,8.600555893733244,-151.11058962809489,-20.338229814742768,-0.13369814352030754,-0.017111392398462294
156,5,6,2023-09-28 18:36:28.814224,[-0.09609753  0.02461755  0.20312023],-6.0,10.0,-0.4208663,1,1,-0.6101178267953682,8.606090553804378,-152.06732241901204,-20.465908697073424,-0.1336345267378807,-0.017429476310596465
157,5,7,2023-09-28 18:36:28.849122,[-0.03799021  0.06023824  0.19161487],-6.0,10.0,-0.43036386,1,1,-0.6102033047733593,8.606255811228495,-152.09588915925667,-20.469721014891828,-0.1336326272272587,-0.01743897386370659
158,5,8,2023-09-28 18:36:28.883449,[-0.00545514  0.02999532  0.24349642],-6.0,10.0,-0.43172765,1,1,-0.6102155788300324,8.606279541071396,-152.09999114899685,-20.47026843781945,-0.13363235447044372,-0.017440337647781377
159,5,9,2023-09-28 18:36:28.917538,[-0.08475769  0.0142349   0.17662287],-6.0,10.0,-0.45291707,1,1,-0.6104062836227703,8.606648237004023,-152.16372469072985,-20.47877387157556,-0.13362811658616067,-0.0174615270691967
161,6,0,2023-09-28 18:36:29.015038,[0.0074265  0.12212563 0.06171322],-6.0,10.0,-0.4069124,1,0.09314131,-0.2019058309403944,7.816880695151429,-15.642873404279811,-2.2596536819415904,-0.1427059044235468,0.027927412117733957
162,6,1,2023-09-28 18:36:29.049130,[-0.02910465  0.14643586  0.17733765],-6.0,10.0,-0.41418856,1,0.12975028,-0.21844535378196717,7.84885710597847,-21.170381937933428,-2.997316400675736,-0.14233835947151185,0.026089687357559205
163,6,2,2023-09-28 18:36:29.083362,[-0.1745072   0.21299839  0.24444246],-6.0,10.0,-0.45781535,1,0.18299988,-0.24280031374671937,7.895943361910324,-29.30980955815361,-4.083547615103684,-0.1417971381389618,0.02338358069480896
164,6,3,2023-09-28 18:36:29.117598,[-0.11503243  0.17920017  0.1974312 ],-6.0,10.0,-0.48657346,1,0.22779992,-0.26321915612199787,7.93541979050253,-36.13378667997168,-4.994227985041104,-0.14134338608617783,0.02111482043088913
165,6,4,2023-09-28 18:36:29.151647,[-0.08769381  0.166129    0.18855166],-6.0,10.0,-0.5084969,1,0.26933217,-0.2821059786436844,7.971934314044456,-42.44576276671933,-5.836580269508325,-0.14092367891902924,0.01901628459514618
166,6,5,2023-09-28 18:36:29.185539,[-0.19467956  0.2039882   0.22220874],-6.0,10.0,-0.55716676,1,0.32032922,-0.30549267939308167,8.017148602159958,-50.261598157167896,-6.879627122931444,-0.1404039744579315,0.016417762289657592
167,6,6,2023-09-28 18:36:29.219227,[-0.1076768   0.26004767  0.21295738],-6.0,10.0,-0.58408594,1,0.38534114,-0.33499031541326524,8.074177365132313,-60.11970811511324,-8.19522168943163,-0.13974847143526078,0.013140247176303865
168,6,7,2023-09-28 18:36:29.253310,[-0.0409348   0.19947004  0.37535954],-6.0,10.0,-0.59431964,1,0.43520865,-0.357522798573761,8.117740165909272,-67.65006398735092,-9.20017043838974,-0.13924774958724975,0.01063663793624878
169,6,8,2023-09-28 18:36:29.292459,[0.09073329 0.23337042 0.3321507 ],-6.0,10.0,-0.5716363,1,0.49355125,-0.38357282129505155,8.168103543170433,-76.35598158080623,-10.362001451759301,-0.1386688601934433,0.007742190967216494
170,6,9,2023-09-28 18:36:29.326729,[0.09806311 0.2612021  0.3436147 ],-6.0,10.0,-0.5471206,1,0.5588518,-0.41273741546848297,8.224488425239068,-86.102788953567,-11.662742351894341,-0.13802075810070039,0.004501680503501894
171,6,10,2023-09-28 18:36:29.360160,[0.12841964 0.30532384 0.3194077 ],-6.0,10.0,-0.51501566,1,0.63518274,-0.44679740319231037,8.290337734838467,-97.48563685087012,-13.181817804377042,-0.13726386948461533,0.0007172374230766249
172,6,11,2023-09-28 18:36:29.394433,[0.13404465 0.30108285 0.32690334],-6.0,10.0,-0.4815045,1,0.71045345,-0.4803676233051109,8.355240160389881,-108.70480441256807,-14.679049621407948,-0.13651786459321977,-0.003012787033901211
173,6,12,2023-09-28 18:36:29.428586,[0.1641798  0.2191732  0.32940316],-6.0,10.0,-0.44045955,1,0.76524675,-0.5046552029607583,8.402196147724133,-116.8217135334854,-15.762275674049816,-0.13597814060087204,-0.005711406995639802
174,6,13,2023-09-28 18:36:29.462803,[0.2405039  0.20183432 0.2866459 ],-6.0,10.0,-0.38033357,1,0.8157053,-0.5268204168734837,8.445048894622069,-124.22932802311824,-16.750844214557375,-0.13548558029170038,-0.008174208541498189
175,6,14,2023-09-28 18:36:29.496538,[0.21194959 0.23260438 0.2079246 ],-6.0,10.0,-0.32734618,1,0.8738564,-0.5525115369615841,8.494718393459063,-132.8153003565614,-17.896668170486652,-0.1349146665119648,-0.01102877744017601
176,6,15,2023-09-28 18:36:29.532088,[0.22154212 0.09457099 0.2722683 ],-6.0,10.0,-0.27196065,1,0.8974992,-0.5626523174701024,8.514323902442198,-136.2043492025082,-18.348946981166566,-0.13468931583399774,-0.012155530830011363
177,6,16,2023-09-28 18:36:29.565929,[0.21806788 0.15335917 0.24717033],-6.0,10.0,-0.21744367,1,0.935839,-0.5794145718870449,8.546730927648287,-141.80629462865042,-19.096543528162204,-0.13431682129139902,-0.01401800354300499
178,6,17,2023-09-28 18:36:29.600095,[0.23000777 0.25638723 0.20312798],-6.0,10.0,-0.15994173,1,0.9999358,-0.6077406182048607,8.601494617196064,-151.27285930806445,-20.35988519393679,-0.13368735359544753,-0.0171653420227623
179,6,18,2023-09-28 18:36:29.634429,[0.27026522 0.16040158 0.09123552],-6.0,10.0,-0.09237543,1,1,-0.6071614088473606,8.60037481243823,-151.07928754078793,-20.334052456592286,-0.1337002249145031,-0.017100985427484512
181,7,0,2023-09-28 18:36:29.718617,[0.03603876 0.04481947 0.05884254],-6.0,10.0,0.47131214,1,-0.340346,0.0010674830617618536,7.424465621413927,52.19080813524081,6.792956122554579,-0.1472164225124836,0.05048000256241798
182,7,1,2023-09-28 18:36:29.753860,[0.12143457 0.06662655 0.08094418],-6.0,10.0,0.5016708,1,-0.32368937,-0.006154775893478404,7.438428655394058,49.77712919239952,6.470843373150864,-0.14705592786903382,0.04967752934516907
183,7,2,2023-09-28 18:36:29.787446,[0.1755501  0.10894096 0.10967028],-6.0,10.0,0.54555833,1,-0.29645413,-0.01801564577796938,7.461359670504074,45.81322647700264,5.941848576302567,-0.1467923529827118,0.048359654913558967
184,7,3,2023-09-28 18:36:29.821243,[0.11212993 0.01570535 0.1084137 ],-6.0,10.0,0.5735908,1,-0.2925278,-0.01953020498731614,7.4642878183088115,45.30706078923895,5.874299235565701,-0.14675869611139297,0.04819137055696488
185,7,4,2023-09-28 18:36:29.854890,[ 0.1219126  -0.03901482  0.15261269],-6.0,10.0,0.604069,1,-0.3022815,-0.014866734540252696,7.455271775444489,46.86559261264755,6.0822900175047305,-0.14686232878799438,0.048709533939971926
186,7,5,2023-09-28 18:36:29.889128,[ 0.12384236 -0.09645885  0.19013703],-6.0,10.0,0.63502955,1,-0.32639623,-0.0037364619133758714,7.433753248365861,50.58532972454979,6.578700176663437,-0.14710966817970275,0.0499462308985138
187,7,6,2023-09-28 18:36:29.923028,[ 0.1587404  -0.04576057  0.1418128 ],-6.0,10.0,0.6747147,1,-0.33783638,0.001768775308341991,7.423109789737206,52.42518000404789,6.824233756752053,-0.14723200678462983,0.05055792392314912
188,7,7,2023-09-28 18:36:29.958097,[ 0.18204653 -0.08230412  0.01887977],-6.0,10.0,0.7202263,1,-0.3584124,0.011437593245716082,7.404416741724949,55.65649895871832,7.255463036758939,-0.14744686940546037,0.0516322370273018
189,7,8,2023-09-28 18:36:29.991623,[ 0.15834904 -0.09701294  0.11313629],-6.0,10.0,0.75981355,1,-0.38266563,0.022707827294082633,7.382627622564773,59.42301117768242,7.758115475316086,-0.14769731905097963,0.05288448525489807
190,7,9,2023-09-28 18:36:30.025792,[ 0.17092216 -0.03638041  0.09344399],-6.0,10.0,0.8025441,1,-0.39176074,0.0271851985695076,7.373971371432285,60.91934865792944,7.9578062342000395,-0.1477968161904335,0.05338197095216751
191,7,10,2023-09-28 18:36:30.059901,[ 0.20814931 -0.08543611  0.1412077 ],-6.0,10.0,0.8545815,1,-0.41311976,0.03726509668848038,7.354483568402271,64.28805060929015,8.407369690306227,-0.14802081392641067,0.054501959632053384
192,7,11,2023-09-28 18:36:30.094306,[ 0.15412176 -0.02768987  0.13691592],-6.0,10.0,0.89311194,1,-0.42004222,0.04072697504779815,7.347790603574257,65.44501035697415,8.5617694651318,-0.14809774455661776,0.05488661278308869
193,7,12,2023-09-28 18:36:30.128184,[ 0.12304914 -0.07174844  0.17358983],-6.0,10.0,0.92387426,1,-0.43797934,0.049075541579933185,7.3316500416121295,68.23510129201368,8.934115532465022,-0.14828326825733185,0.055814231286659244
194,7,13,2023-09-28 18:36:30.162543,[ 0.08232915 -0.05921984  0.15070009],-6.0,10.0,0.9444566,1,-0.4527843,0.055923014128417964,7.318411594685059,70.5235266177173,9.239512808127444,-0.14843543431396486,0.056575061569824225
195,7,14,2023-09-28 18:36:30.196515,[ 0.0888685  -0.05882692  0.12309754],-6.0,10.0,0.96667373,1,-0.46749103,0.06274099739810945,7.305230160363656,72.80209662644819,9.543594861955683,-0.1485869450532913,0.05733261526645661
196,7,15,2023-09-28 18:36:30.230532,[ 0.04482591 -0.11532986  0.14255166],-6.0,10.0,0.97788024,1,-0.4963235,0.0758164654018593,7.2799509222230725,77.17191803330138,10.126760734922927,-0.1488775110089302,0.05878544504465104
197,7,16,2023-09-28 18:36:30.264464,[ 0.05090678 -0.03675133  0.14843535],-6.0,10.0,0.9906069,1,-0.50551134,0.08006553670188904,7.271736051043015,78.59195766177132,10.316269314904252,-0.14897193481559753,0.05925756407798767
198,7,17,2023-09-28 18:36:30.298709,[-0.02560294  0.02517486  0.09934366],-6.0,10.0,0.9842062,1,-0.49921763,0.07717575904151916,7.27732295451973,77.6261939676757,10.187385231251756,-0.148907717534256,0.05893647767127991
199,7,18,2023-09-28 18:36:30.332834,[0.00585449 0.00493908 0.13327563],-6.0,10.0,0.98566985,1,-0.49798286,0.07663328548690795,7.278371736725312,77.44489930572465,10.163190910716096,-0.14889566256637574,0.058876202831878666
200,7,19,2023-09-28 18:36:30.367144,[-0.00224996 -0.03836977  0.09248614],-6.0,10.0,0.98510736,1,-0.5075753,0.0809448093416405,7.270036123939495,78.88581057797626,10.355484874637167,-0.148991474207592,0.05935526103796006
201,7,20,2023-09-28 18:36:30.402198,[-0.04302788 -0.06966788  0.18106294],-6.0,10.0,0.9743504,1,-0.5249922,0.08868562593481064,7.2550705451927,81.47279148341373,10.700725294692557,-0.14916349235410692,0.06021535177053452
202,7,21,2023-09-28 18:36:30.435769,[-0.03706181 -0.06089169  0.2357297 ],-6.0,10.0,0.9650849,1,-0.54021513,0.09545254477283477,7.241987835439186,83.73429575908139,11.002529874868433,-0.14931386832828522,0.06096723164142609
203,7,22,2023-09-28 18:36:30.469665,[-0.08012414 -0.09234494  0.20791125],-6.0,10.0,0.9450539,1,-0.5633014,0.10566107788106921,7.2222513380966,87.14598752385334,11.457830451495688,-0.14954072461957932,0.06210151309789658
204,7,23,2023-09-28 18:36:30.509164,[-0.11388677 -0.01777107  0.18868923],-6.0,10.0,0.91658217,1,-0.56774414,0.1074040706398201,7.218881552096348,87.72849570382789,11.53556792853598,-0.149579457791996,0.06229517895998002
205,7,24,2023-09-28 18:36:30.543252,[-0.16730678 -0.03035939  0.16010761],-6.0,10.0,0.8747555,1,-0.57533395,0.11044304832241059,7.21300619524334,88.74412204534963,11.671106333179514,-0.1496469906293869,0.06263284314693451
206,7,25,2023-09-28 18:36:30.577367,[-0.21447396 -0.00586128  0.07641029],-6.0,10.0,0.821137,1,-0.5767993,0.11061987617036823,7.2126643280706215,88.80321791213706,11.678992855198423,-0.1496509201371193,0.06265249068559647
207,7,26,2023-09-28 18:36:30.611449,[-0.20299244  0.06033921  0.17918968],-6.0,10.0,0.7703889,1,-0.5617145,0.10337498178503035,7.226671123882275,86.38197420855715,11.355870565612356,-0.1494899224841118,0.061847502420558934
208,7,27,2023-09-28 18:36:30.645634,[-0.13607383  0.05179489  0.17429924],-6.0,10.0,0.73637044,1,-0.5487658,0.09724190434238433,7.238528406938057,84.33229972722485,11.082335311670343,-0.14935363187427522,0.06116604937137604
209,7,28,2023-09-28 18:36:30.679543,[-0.08700168  0.09533501  0.13470876],-6.0,10.0,0.71462,1,-0.524932,0.08632096203586581,7.25964222873066,80.68252080838636,10.595261284799616,-0.14911094426746369,0.059952611337318426
210,7,29,2023-09-28 18:36:30.713410,[-0.18248284  0.07548368  0.20435607],-6.0,10.0,0.6689993,1,-0.5060611,0.07741844853183746,7.276853754838448,77.70730079534009,10.198209182519953,-0.14891311063404084,0.05896344317020417
211,7,30,2023-09-28 18:36:30.746872,[-0.18505365  0.01565766  0.17056012],-6.0,10.0,0.6227359,1,-0.50214666,0.0752405908348274,7.281064279719334,76.97946075299933,10.101076729233304,-0.1488647137963295,0.05872145898164749
212,7,31,2023-09-28 18:36:30.780513,[-0.15400636  0.03604281  0.15856707],-6.0,10.0,0.58423436,1,-0.49313596,0.07083926072141647,7.289573517938595,75.50853622909739,9.904777406175176,-0.14876690646047594,0.05823242230237961
213,7,32,2023-09-28 18:36:30.813957,[-0.14527738  0.02164483  0.15245521],-6.0,10.0,0.547915,1,-0.48772475,0.06807734289190293,7.294913225742321,74.58550329047397,9.781595870978872,-0.14870553050870897,0.057925542543544775
214,7,33,2023-09-28 18:36:30.848262,[-0.20682561 -0.03493214  0.1220026 ],-6.0,10.0,0.49620858,1,-0.4964578,0.071541850620718,7.288215177466612,75.74334177344396,9.936112915684024,-0.1487825195693493,0.058310487846746445
215,7,34,2023-09-28 18:36:30.882522,[-0.23191166 -0.08098322  0.14527202],-6.0,10.0,0.43823066,1,-0.5167036,0.08013066851517678,7.271610129537325,78.61372471377209,10.319174193776886,-0.14897338218922615,0.059264800946130756
216,7,35,2023-09-28 18:36:30.915856,[-0.20800644 -0.02946025  0.14205778],-6.0,10.0,0.38622904,1,-0.52406865,0.08297692545673371,7.266107366116982,79.56494378364042,10.446117253370325,-0.14903663234348297,0.05958105171741486
217,7,36,2023-09-28 18:36:30.955204,[-0.237432   -0.07018781  0.04480076],-6.0,10.0,0.32687104,1,-0.5416156,0.09033883174678803,7.251874347289544,82.02529286577656,10.774458273906747,-0.14920023026103973,0.06039904130519867
219,8,0,2023-09-28 18:36:31.037431,[0.0561552  0.09327602 0.09527504],-6.0,10.0,0.012154936,1,-0.16450933,-0.08219143877846628,7.585432870305035,24.36567645623657,3.0796082084804044,-0.14536622424936743,0.04122901124683708
220,8,1,2023-09-28 18:36:31.070844,[0.0987829  0.0891695  0.07486784],-6.0,10.0,0.03685066,1,-0.14221695,-0.09200074625590325,7.60439753142808,21.087405897277137,2.6421130949867155,-0.1451482396387577,0.04013908819378853
221,8,2,2023-09-28 18:36:31.104206,[0.09038138 0.05969632 0.09954429],-6.0,10.0,0.059446007,1,-0.12729287,-0.09851322377303123,7.616988321294527,18.910935911052963,2.3516565977228074,-0.14500351791615487,0.03941547958077431
222,8,3,2023-09-28 18:36:31.138328,[0.02434087 0.11565602 0.10767162],-6.0,10.0,0.065531224,1,-0.09837887,-0.11146975887396814,7.6420376224896716,14.580861880319853,1.773795132221022,-0.14471559491391184,0.0379758645695591
223,8,4,2023-09-28 18:36:31.172943,[0.05523217 0.26276648 0.12378359],-6.0,10.0,0.079339266,1,-0.032687247,-0.1409067155478287,7.698949072059135,4.743030959915657,0.46090686456684116,-0.14406144032115936,0.034705091605796816
224,8,5,2023-09-28 18:36:31.207120,[0.06861961 0.19822669 0.09913421],-6.0,10.0,0.09649417,1,0.016869426,-0.16305282408574107,7.741764881899099,-2.6581985134546566,-0.5268095762240506,-0.14356930457587241,0.03224441287936211
225,8,6,2023-09-28 18:36:31.240470,[0.05257738 0.26120234 0.03158343],-6.0,10.0,0.10963851,1,0.08217001,-0.19231978771665575,7.798347678252201,-12.439217758906347,-1.8321161541628457,-0.14291892760629654,0.0289925280314827
226,8,7,2023-09-28 18:36:31.274502,[0.00491929 0.19939947 0.00815105],-6.0,10.0,0.110868335,1,0.13201988,-0.21474115983226777,7.841695664342384,-19.932440319943886,-2.8321093505191426,-0.14242067489261628,0.02650126446308136
227,8,8,2023-09-28 18:36:31.309075,[-0.07098067  0.26638818  0.06609261],-6.0,10.0,0.09312317,1,0.19861692,-0.24486953634598732,7.8999438589355755,-30.001343750828962,-4.175834943031035,-0.14175115541453362,0.023153667072668076
228,8,9,2023-09-28 18:36:31.343372,[0.00536942 0.1158644  0.07783222],-6.0,10.0,0.094465524,1,0.22758302,-0.25789219970086097,7.925121008088332,-34.35351784402774,-4.756645728658401,-0.1414617628955364,0.021706704477682116
229,8,10,2023-09-28 18:36:31.377047,[-0.01170671  0.02308297  0.11776471],-6.0,10.0,0.09153885,1,0.23335376,-0.2605153740999985,7.93019247859333,-35.230182728219496,-4.873639306859933,-0.14140347013111115,0.021415240655555726
230,8,11,2023-09-28 18:36:31.411856,[-0.07741243  0.07964265  0.06555486],-6.0,10.0,0.07218574,1,0.25326443,-0.2696493505744028,7.947851499777179,-38.28275766596542,-5.281014657618366,-0.14120049287612438,0.02040035438062191
