total_timesteps,episode,timestep,timestamp,action,alpha,vel,wing_spread,tail_pitch,tail_spread,f_x,f_y,f_z,m_x,m_y,m_z
111,3,20,2023-09-28 18:37:10.639299,[0.12617838 0.20800745 0.43880665],-6.0,10.0,-0.44475308060646057,1,0.060487837,-0.18755233419516565,7.789130601443987,-10.845934792024357,-1.6194877271043877,-0.14302487101788522,0.029522245089426042
112,3,21,2023-09-28 18:37:10.671230,[0.06004405 0.29897392 0.54134715],-6.0,10.0,-0.42974206805229187,1,0.13523132,-0.22105180085280418,7.853896236982088,-22.041456549007158,-3.1135639400350668,-0.14228043842549323,0.025800082127466203
113,3,22,2023-09-28 18:37:10.700675,[-0.09370875  0.3256265   0.6183405 ],-6.0,10.0,-0.4531692564487457,1,0.21663794,-0.2578956259546566,7.925127632179003,-34.35466289804624,-4.7567985395776855,-0.1414616867565632,0.021706323782815937
114,3,23,2023-09-28 18:37:10.729854,[-0.04434043  0.3143984   0.66173506],-6.0,10.0,-0.46425436437129974,1,0.29523754,-0.2933652128187704,7.993702166782956,-46.208598828033075,-6.338742113717162,-0.14067347371513844,0.017765258575692177
115,3,24,2023-09-28 18:37:10.760841,[-0.07836807  0.27003002  0.6796899 ],-6.0,10.0,-0.48384638130664825,1,0.36274505,-0.3239199184087801,8.05277459759031,-56.419981436214314,-7.701481983031593,-0.13999448025758268,0.014370291287913322
116,3,25,2023-09-28 18:37:10.789619,[-0.18569922  0.25439477  0.61755   ],-6.0,10.0,-0.5302711874246597,1,0.42634374,-0.3529571532515574,8.108913251619677,-66.12422532067046,-8.996542657019459,-0.13934920837218762,0.01114393186093807
117,3,26,2023-09-28 18:37:10.818648,[-0.1961841   0.27726626  0.59146476],-6.0,10.0,-0.5793172121047974,1,0.4956603,-0.3845910221693802,8.170072064860802,-76.69626431300685,-10.407413210754356,-0.13864623350734712,0.007629057536735536
118,3,27,2023-09-28 18:37:10.847797,[-0.15990376  0.26305997  0.6484425 ],-6.0,10.0,-0.6192931532859802,1,0.5614253,-0.4145450660941887,8.227983216448765,-86.70690579267786,-11.743363569800815,-0.1379805880867958,0.004300830433979035
119,3,28,2023-09-28 18:37:10.876987,[-0.17758161  0.27442205  0.61654234],-6.0,10.0,-0.6636885553598404,1,0.6300309,-0.4458171186951685,8.288442518143992,-97.15802577192531,-13.138097115804515,-0.1372856535845518,0.0008261579227590576
120,3,29,2023-09-28 18:37:10.906556,[-0.17787969  0.3161235   0.608413  ],-6.0,10.0,-0.708158478140831,1,0.70906174,-0.4817812401262808,8.357973152910809,-109.17723515420305,-14.742096931632124,-0.13648645088608266,-0.003169855569586759
121,3,30,2023-09-28 18:37:10.935961,[-0.18421674  0.35036445  0.6524339 ],-6.0,10.0,-0.7542126625776291,1,0.79665285,-0.5216117280332135,8.434978762864214,-122.48858421269998,-16.51853669228133,-0.13560132893259524,-0.007595465337023731
122,3,31,2023-09-28 18:37:10.965037,[-0.20027804  0.37298083  0.5575937 ],-6.0,10.0,-0.8042821735143661,1,0.88989806,-0.564022697350173,8.516973303543669,-136.66233015842784,-18.41006592381772,-0.13465886294777393,-0.012307795261130336
123,3,32,2023-09-28 18:37:10.994779,[-0.1879723   0.31827414  0.59486663],-6.0,10.0,-0.8512752503156662,1,0.96946657,-0.6002514624206114,8.587015582679848,-148.76998344496832,-20.02586884595927,-0.13385377927954198,-0.016333213602290154
124,3,33,2023-09-28 18:37:11.023435,[-0.27015942  0.31919444  0.5403209 ],-6.0,10.0,-0.9188151061534882,1,1,-0.6145993659553814,8.614754862847072,-153.56505280628846,-20.665785343610015,-0.1335349369787693,-0.017927425106153486
125,3,34,2023-09-28 18:37:11.052896,[-0.2612394  0.2943082  0.656546 ],-6.0,10.0,-0.9841249585151672,1,1,-0.6151871546266365,8.615891254278164,-153.76149178022195,-20.69200071834799,-0.13352187500829696,-0.017992734958515166
126,3,35,2023-09-28 18:37:11.081922,[-0.25519     0.24816489  0.68114114],-6.0,10.0,-1,1,1,-0.61533003,8.61616748,-153.80924073000003,-20.698372960000004,-0.1335187,-0.01800861
127,3,36,2023-09-28 18:37:11.115205,[-0.3004679  0.1826328  0.6943536],-6.0,10.0,-1,1,1,-0.61533003,8.61616748,-153.80924073000003,-20.698372960000004,-0.1335187,-0.01800861
129,4,0,2023-09-28 18:37:11.185348,[0.08608949 0.04755831 0.0759809 ],-6.0,10.0,0.7677752,1,-0.6084637,0.12438861366531367,7.186044768913727,93.40472998294784,12.293078547472993,-0.1499568920814514,0.06418235040725709
130,4,1,2023-09-28 18:37:11.214846,[0.13297606 0.01518488 0.09041607],-6.0,10.0,0.8010192,1,-0.6046675,0.12297951086780545,7.188769034322243,92.9338078280206,12.230232562704126,-0.14992557868595124,0.06402578342975618
131,4,2,2023-09-28 18:37:11.243791,[0.14344609 0.04483366 0.10679173],-6.0,10.0,0.8368807,1,-0.59345907,0.11825847753307345,7.197896365436058,91.35603848755315,12.019674475975076,-0.1498206668340683,0.0635012241703415
132,4,3,2023-09-28 18:37:11.273352,[0.01646972 0.09475446 0.1043216 ],-6.0,10.0,0.8409981,1,-0.56977046,0.10763565793058394,7.218433816667538,87.80589217640116,11.545896721704047,-0.1495846041762352,0.062320910881176
133,4,4,2023-09-28 18:37:11.302947,[-0.02684319  0.09563899  0.07544935],-6.0,10.0,0.8342873,1,-0.5458607,0.09681587406417846,7.239352065475922,84.18992040824845,11.063334361262362,-0.14934416453475952,0.061118712673797614
134,4,5,2023-09-28 18:37:11.332543,[-0.02541828  0.08846831  0.0293175 ],-6.0,10.0,0.8279327,1,-0.5237436,0.08680599769374847,7.258704493125419,80.84461972525075,10.616893875141184,-0.14912172283763886,0.06000650418819428
135,4,6,2023-09-28 18:37:11.361404,[-0.01516914  0.05126941  0.04715443],-6.0,10.0,0.8241404,1,-0.51092625,0.08100404485485077,7.2699216019472885,78.90560708649113,10.358126778526346,-0.14899279055233003,0.05936184276165009
136,4,7,2023-09-28 18:37:11.390915,[-0.11356425  0.05835569  0.02225006],-6.0,10.0,0.79574937,1,-0.49633732,0.07418351026794434,7.283107968815307,76.62618442754702,10.05393093595032,-0.14884122311706544,0.058604005585327155
137,4,8,2023-09-28 18:37:11.420246,[-0.1297813   0.12246096  0.00702095],-6.0,10.0,0.76330405,1,-0.46572208,0.0601146443130684,7.3103077763280675,71.92436942542747,9.426459514362852,-0.14852858165140154,0.0570407982570076
138,4,9,2023-09-28 18:37:11.451317,[-0.11381316  0.16723144  0.07278824],-6.0,10.0,0.73485076,1,-0.42391422,0.041045027637691495,7.347175701900463,65.5513035325165,8.575954610641041,-0.1481048123919487,0.054921951959743504
139,4,10,2023-09-28 18:37:11.480631,[-0.15691191  0.21653569  0.03271067],-6.0,10.0,0.6956228,1,-0.3697803,0.016331711137504562,7.394954780467491,57.29211315815403,7.4737406947327045,-0.14755562758083343,0.05217602790416718
140,4,11,2023-09-28 18:37:11.510070,[-0.20729828  0.27699018  0.00203085],-6.0,10.0,0.64379823,1,-0.30053276,-0.015296104705123909,7.456101891096573,46.7220971035476,6.063140108151475,-0.14685278722877504,0.048661826143875125
141,4,12,2023-09-28 18:37:11.540946,[-0.19531107  0.32398343  0.07109118],-6.0,10.0,0.59497046,1,-0.2195369,-0.0521836905834961,7.527417890461426,34.394265902995606,4.4179537779760745,-0.14603306309814454,0.04456320549072266
142,4,13,2023-09-28 18:37:11.570375,[-0.19420385  0.3191111   0.0539546 ],-6.0,10.0,0.5464195,1,-0.13975912,-0.08852064899185182,7.597669343384247,22.25045440292313,2.79732543296341,-0.14522557513351442,0.040525765667572024
143,4,14,2023-09-28 18:37:11.599028,[-0.19098258  0.37576628 -0.03628254],-6.0,10.0,0.49867386,0.990929365158081,-0.045817554,-0.13141108343075225,7.680590849966121,7.9164712134426045,0.8844120569884505,-0.14427245436820552,0.03576016184102753
144,4,15,2023-09-28 18:37:11.627923,[-0.20814133  0.43143988 -0.0249998 ],-6.0,10.0,0.44663852,0.9846794158220291,0.062042415,-0.179801633373431,7.774145913188633,-8.255650577400639,-1.2738064704550225,-0.14319710881392375,0.03038343406961878
145,4,16,2023-09-28 18:37:11.657303,[-0.30856967  0.51806307 -0.04481858],-6.0,10.0,0.3694961,0.973474770784378,0.19155818,-0.23691924093246247,7.884573287802761,-27.34435502362896,-3.821251767587827,-0.14192782864594528,0.024037033229726393
146,4,17,2023-09-28 18:37:11.686901,[-0.4252488   0.45379293 -0.07854456],-6.0,10.0,0.2631839,0.9538386315107346,0.3050064,-0.2848784804931322,7.977294484286722,-43.372332884804784,-5.960233851993697,-0.14086206776681928,0.018708228834096424
147,4,18,2023-09-28 18:37:11.715522,[-0.51634073  0.5334407  -0.01614732],-6.0,10.0,0.13409871,0.9498018026351929,0.4383666,-0.34248576227607197,8.088668562400406,-62.624686456663255,-8.52951861951281,-0.13958190594942063,0.012307419747103115
148,4,19,2023-09-28 18:37:11.744593,[-0.5497441   0.39618063 -0.00137818],-6.0,10.0,-0.0033373237,0.9494572579860687,0.53741175,-0.385972334594828,8.172742602216667,-77.15789892559151,-10.469019744929328,-0.1386155376756705,0.007475578378352447
149,4,20,2023-09-28 18:37:11.774242,[-0.6932894   0.41331244 -0.0424521 ],-6.0,10.0,-0.17665967,0.938844233751297,0.64073986,-0.4286196815827133,8.25519413972658,-91.41064228894277,-12.371091420589012,-0.13766781885371748,0.0027369842685874175
150,4,21,2023-09-28 18:37:11.802845,[-0.67372406  0.45114708 -0.05097699],-6.0,10.0,-0.3450907,0.9260999858379364,0.7535266,-0.47346429597642503,8.341893727554421,-106.39771241932124,-14.371161222548556,-0.13667127186719055,-0.0022457506640472247
151,4,22,2023-09-28 18:37:11.832296,[-0.685941    0.39129758 -0.07450193],-6.0,10.0,-0.51657593,0.9074745029211044,0.851351,-0.508639919162055,8.409899932379973,-118.15340568795877,-15.93999401662765,-0.13588959135195433,-0.006154153240228326
152,4,23,2023-09-28 18:37:11.861457,[-0.6894487   0.41505218 -0.03541893],-6.0,10.0,-0.68893814,0.8986197710037231,0.95511407,-0.5487584459828827,8.487462417566906,-131.5610173514794,-17.72928031283657,-0.1349980685337137,-0.010611767331431404
154,5,0,2023-09-28 18:37:11.935970,[0.00116193 0.15002084 0.108109  ],-6.0,10.0,0.86522615,1,0.98668927,-0.5925531659481812,8.572132209499816,-146.19721276388216,-19.682524823288883,-0.13402485253448487,-0.015477847327575685
155,5,1,2023-09-28 18:37:11.964720,[-0.07820356  0.15480757  0.14749646],-6.0,10.0,0.84567523,1,1,-0.5987189529297638,8.584052730997543,-148.25781877312707,-19.957518922667468,-0.13388783504600527,-0.016162934769973755
156,5,2,2023-09-28 18:37:11.993961,[-0.18022132  0.12617195  0.19829345],-6.0,10.0,0.8006199,1,1,-0.5991244508979607,8.584836693736058,-148.39333619409845,-19.97560413204905,-0.13387882398004533,-0.01620799009977341
157,5,3,2023-09-28 18:37:12.023001,[-0.09316689  0.14347672  0.20689583],-6.0,10.0,0.7773282,1,1,-0.5993340762613106,8.585241969438535,-148.46339299053,-19.984953423254456,-0.13387416563863755,-0.016231281806812284
158,5,4,2023-09-28 18:37:12.052396,[-0.06636953  0.08175051  0.21835577],-6.0,10.0,0.7607358,1,1,-0.599483407711773,8.585530676909428,-148.51329956127452,-19.991613605945076,-0.1338708471619606,-0.016247874190196993
159,5,5,2023-09-28 18:37:12.081276,[-0.14573371  0.06593359  0.15162158],-6.0,10.0,0.7243024,1,1,-0.5998113083002854,8.586164618047219,-148.62288393795538,-20.00623797219273,-0.13386356048221587,-0.01628430758892059
160,5,6,2023-09-28 18:37:12.110899,[-0.16516966  0.01706946  0.14570928],-6.0,10.0,0.68301,1,1,-0.6001829401610184,8.586883106311303,-148.74708330581237,-20.022812753181423,-0.13385530199642182,-0.016325600017890934
161,5,7,2023-09-28 18:37:12.139546,[-0.13783813  0.01660717  0.1617918 ],-6.0,10.0,0.64855045,1,1,-0.6004930759427833,8.587482702156048,-148.8507306840782,-20.03664480904814,-0.13384841009016038,-0.016360059549198155
162,5,8,2023-09-28 18:37:12.168807,[-0.14799482  0.05880857  0.20872188],-6.0,10.0,0.61155176,1,1,-0.6008260641453553,8.588126479347688,-148.96201534137774,-20.051496082882846,-0.13384101035232543,-0.016397058238372807
163,5,9,2023-09-28 18:37:12.197449,[-0.20745671  0.10228288  0.24606562],-6.0,10.0,0.5596876,1,1,-0.6012928414700318,8.589028915508727,-149.1180123232846,-20.072314351563417,-0.13383063752288818,-0.016448922385559082
165,6,0,2023-09-28 18:37:12.272211,[0.01938367 0.09559834 0.05928695],-6.0,10.0,-0.7650449,1,0.058802918,-0.18967674726822853,7.793237800051909,-11.555913641041975,-1.7142365501629926,-0.14297766183848382,0.029286199192419055
166,6,1,2023-09-28 18:37:12.300902,[-0.09619999  0.12813938  0.16065812],-6.0,10.0,-0.7890949,1,0.09083776,-0.2043088771162319,7.821526584424715,-16.445971436244704,-2.3668295413839435,-0.14265250339741709,0.027660406987085346
167,6,2,2023-09-28 18:37:12.329680,[-0.0887298   0.19753742  0.17786062],-6.0,10.0,-0.8112774,1,0.14022212,-0.2267314792928982,7.864876948632936,-23.939605083686573,-3.366877598463259,-0.1421542233490467,0.025169006745233535
168,6,3,2023-09-28 18:37:12.358270,[-0.01328009  0.09369659  0.34995234],-6.0,10.0,-0.8145974,1,0.16364627,-0.23730222648957255,7.885313726546507,-27.472348796815137,-3.838332923434935,-0.1419193178557873,0.023994479278936387
169,6,4,2023-09-28 18:37:12.387892,[0.12048769 0.12631655 0.29649627],-6.0,10.0,-0.7844755,1,0.1952254,-0.25124174076893807,7.912263454153281,-32.1309344689791,-4.460035260294639,-0.14160955087180138,0.022445644359006884
170,6,5,2023-09-28 18:37:12.416897,[0.11677194 0.16455531 0.3129139 ],-6.0,10.0,-0.7552825,1,0.23636423,-0.2694914764223385,7.947546276416521,-38.229996124345526,-5.273973470436297,-0.14120400119061471,0.020417895953073504
171,6,6,2023-09-28 18:37:12.449155,[0.13807666 0.21616626 0.2908275 ],-6.0,10.0,-0.7207633,1,0.2904058,-0.29349951437690736,7.993961816462021,-46.253482408762444,-6.344731963210069,-0.14067048923606873,0.017750336180343627
172,6,7,2023-09-28 18:37:12.477943,[0.13573098 0.2141509  0.29980516],-6.0,10.0,-0.6868306,1,0.34394354,-0.31728609654882434,8.03994920866106,-54.20295817061709,-7.405613528077565,-0.14014189852113723,0.015107382605686191
173,6,8,2023-09-28 18:37:12.506634,[0.16090798 0.13087058 0.30129015],-6.0,10.0,-0.6466036,1,0.37666118,-0.33164699391105656,8.067713610228044,-59.00237006907509,-8.04610955043312,-0.1398227674686432,0.013511727343215943
174,6,9,2023-09-28 18:37:12.538137,[0.23439276 0.11173606 0.25675166],-6.0,10.0,-0.5880054,1,0.4045952,-0.3436899171231079,8.090996595104675,-63.027115006542665,-8.583223925690612,-0.13955514695281984,0.012173624764099125
175,6,10,2023-09-28 18:37:12.567344,[0.20625615 0.1406728  0.17593324],-6.0,10.0,-0.5364414,1,0.4397634,-0.3590515311119843,8.12069571548317,-68.16096640162515,-9.268351909594498,-0.139213777753067,0.010466778765335083
176,6,11,2023-09-28 18:37:12.596917,[0.21564198 0.00080454 0.23972464],-6.0,10.0,-0.4825309,1,0.43996453,-0.3586568478105354,8.119932661100368,-68.02906324228094,-9.25074903434988,-0.13922254849309923,0.010510632465496064
177,6,12,2023-09-28 18:37:12.626018,[0.2105881  0.05892217 0.21460772],-6.0,10.0,-0.42988387,1,0.45469508,-0.36481176889517786,8.131832175197344,-70.08603786876843,-9.525258514724932,-0.13908577246899606,0.00982675234498024
178,6,13,2023-09-28 18:37:12.655523,[0.2227503  0.16133952 0.17098379],-6.0,10.0,-0.3741963,1,0.49502996,-0.3824612768647957,8.165954557271938,-75.98450343221472,-10.312426570169889,-0.13869356118078233,0.00786569590391159
179,6,14,2023-09-28 18:37:12.684230,[0.26262963 0.06501114 0.05905056],-6.0,10.0,-0.30853888,1,0.51128274,-0.389184113865881,8.178952042140704,-78.23127555797741,-10.612265100418291,-0.13854416480298043,0.007118714014902116
180,6,15,2023-09-28 18:37:12.713691,[0.2903546  0.06662774 0.03710878],-6.0,10.0,-0.23595023,1,0.5279397,-0.39602643684127814,8.192180533226471,-80.51797989635513,-10.917432705121003,-0.13839211318130493,0.006358455906524656
181,6,16,2023-09-28 18:37:12.742531,[0.29038548 0.04409385 0.04984248],-6.0,10.0,-0.16335386,1,0.53896314,-0.40033362731912614,8.200507768150311,-81.95744295405196,-11.109533400433026,-0.13829639783735276,0.005879879186763762
182,6,17,2023-09-28 18:37:12.771804,[0.32355368 0.08660889 0.04967475],-6.0,10.0,-0.08246544,1,0.56061536,-0.40934913129189493,8.217937742497664,-84.97042438175129,-11.511624877618514,-0.13809605330462457,0.004878156523122786
183,6,18,2023-09-28 18:37:12.800363,[0.3583237  0.11613846 0.06641591],-6.0,10.0,0.0071154833,1,0.58965,-0.4216084795353699,8.241639149101715,-89.06749856472061,-12.058391809277497,-0.13782362334365844,0.003516006718292237
184,6,19,2023-09-28 18:37:12.829478,[ 0.33571458 -0.00233662  0.05754638],-6.0,10.0,0.09104413,1,0.5890658,-0.42059023842790605,8.239670549627284,-88.7272023866062,-12.01297825588461,-0.13784625092382433,0.00362914461912155
185,6,20,2023-09-28 18:37:12.859022,[ 0.3247     -0.07105511  0.09085822],-6.0,10.0,0.17221913,1,0.571302,-0.41186595637181284,8.222803604318838,-85.81154732345983,-11.623875276182853,-0.13804012385840417,0.0045985092920208005
186,6,21,2023-09-28 18:37:12.892672,[ 0.3250785  -0.12887841  0.12792814],-6.0,10.0,0.25348875,1,0.5390824,-0.3966357148347187,8.193358470680456,-80.72160060176299,-10.944606503628455,-0.1383785736703396,0.006290758351697921
187,6,22,2023-09-28 18:37:12.922014,[ 0.35840034 -0.07797611  0.0779767 ],-6.0,10.0,0.34308884,1,0.51958835,-0.38705698854306225,8.174839599849921,-77.52039027509139,-10.517395311020575,-0.13859143425459863,0.0073550612729930895
188,6,23,2023-09-28 18:37:12.950671,[ 0.38054752 -0.11402494 -0.0445298 ],-6.0,10.0,0.43822572,0.9888675510883331,0.49108213,-0.370912831856039,8.143627563588343,-72.12501311028824,-9.79736592277934,-0.13895019329208802,0.00914885646044011
189,6,24,2023-09-28 18:37:12.980720,[ 0.35600853 -0.12738633  0.05021644],-6.0,10.0,0.5272279,1,0.45923555,-0.35824097613075256,8.119128642519454,-67.8900789268975,-9.232201157431565,-0.13923179008598327,0.010556840429916385
190,6,25,2023-09-28 18:37:13.009396,[ 0.36910093 -0.0647682   0.03293157],-6.0,10.0,0.61950314,1,0.4430435,-0.3501240768192101,8.10343597051714,-65.17741117698,-8.870187448136768,-0.1394121656262398,0.011458718131198885
191,6,26,2023-09-28 18:37:13.038970,[ 0.40705383 -0.11266708  0.08220708],-6.0,10.0,0.7212666,1,0.41487673,-0.33653315851667404,8.077160195132237,-60.635326280272466,-8.264032491843661,-0.13971418603296282,0.012968820164813998
192,6,27,2023-09-28 18:37:13.067933,[ 0.3524537  -0.05360508  0.07955921],-6.0,10.0,0.80938005,1,0.40147546,-0.3297095662114906,8.063967916675548,-58.35488173188017,-7.959700275032484,-0.13986582141752243,0.013726997087612155
193,6,28,2023-09-28 18:37:13.096629,[ 0.32202792 -0.09664822  0.11889696],-6.0,10.0,0.88988703,1,0.3773134,-0.3181120790598678,8.041546108182411,-54.47900152580784,-7.442452348070107,-0.14012354335422517,0.015015606771125796
194,6,29,2023-09-28 18:37:13.125402,[ 0.2808808  -0.08317322  0.09699571],-6.0,10.0,0.9601072,1,0.35652012,-0.3081231174824524,8.022234115799408,-51.1406905666356,-6.996944661717378,-0.14034552027816774,0.016125491390838624
195,6,30,2023-09-28 18:37:13.154530,[ 0.2871331  -0.08151197  0.07169592],-6.0,10.0,1,1,0.33614212,-0.2985939852354813,8.003811126788598,-47.95605456969784,-6.571945363502466,-0.14055727877254487,0.017184283862724303
196,6,31,2023-09-28 18:37:13.184056,[ 0.24286425 -0.13682926  0.09212959],-6.0,10.0,1,1,0.3019348,-0.2832006938216972,7.974050763388615,-42.81161657921122,-5.885404566447698,-0.1408993519150734,0.018894649575366976
197,6,32,2023-09-28 18:37:13.216458,[ 0.24740267 -0.05594575  0.09945309],-6.0,10.0,1,1,0.28794837,-0.2769067964909363,7.961882561882477,-40.70819609127091,-5.604696745495759,-0.14103921630020141,0.01959397150100708
198,6,33,2023-09-28 18:37:13.245941,[0.171736   0.00711679 0.05306709],-6.0,10.0,1,1,0.28972757,-0.27770743588188174,7.963430464704971,-40.97576977572488,-5.640405262331925,-0.14102142431373596,0.01950501156867981
199,6,34,2023-09-28 18:37:13.275297,[ 0.2023077  -0.01266271  0.08889699],-6.0,10.0,1,1,0.2865619,-0.27628288785198213,7.960676338513832,-40.49968582413243,-5.576870420198404,-0.1410530809366226,0.0196632946831131
200,6,35,2023-09-28 18:37:13.304332,[ 0.19244063 -0.05584687  0.0499053 ],-6.0,10.0,1,1,0.27260017,-0.2700001082775879,7.94852963133667,-38.39998089036988,-5.296658451180421,-0.14119269826049805,0.020361381302490236
201,6,36,2023-09-28 18:37:13.336312,[ 0.15207863 -0.08649445  0.13932681],-6.0,10.0,1,1,0.25097656,-0.26026948312500003,7.929717089375,-35.148005964375,-4.862672569375001,-0.14140893437500002,0.021442561875000002
202,6,37,2023-09-28 18:37:13.365366,[ 0.15914083 -0.07654709  0.19438088],-6.0,10.0,1,1,0.23183979,-0.25165793592312813,7.913068098118048,-32.270026889509424,-4.478597564171515,-0.14160030209059715,0.022399400452985767
203,6,38,2023-09-28 18:37:13.394503,[ 0.11725187 -0.10678637  0.16786778],-6.0,10.0,1,1,0.2051432,-0.2396444692669201,7.889842062582712,-28.255126333004693,-3.9427969513046364,-0.14186726801629068,0.023734230081453325
204,6,39,2023-09-28 18:37:13.425078,[ 0.0835458  -0.03052783  0.15015578],-6.0,10.0,1,1,0.19751124,-0.2362100883779812,7.883202259530764,-27.107356239921312,-3.789623563657961,-0.14194358759160042,0.024115827958002094
205,6,40,2023-09-28 18:37:13.453698,[ 0.0319829  -0.04219502  0.1250366 ],-6.0,10.0,1,1,0.18696249,-0.231463148391037,7.8740248422226715,-25.52092889628456,-3.57791004024025,-0.14204907514686585,0.024643265734329227
206,6,41,2023-09-28 18:37:13.483035,[-0.01565266 -0.01594657  0.04088652],-6.0,10.0,0.996086835861206,1,0.18297584,-0.2297043780741978,7.8706245529434495,-24.933147856396896,-3.4994688841092207,-0.1420881589316845,0.02483868465842247
207,6,42,2023-09-28 18:37:13.512422,[-0.00073272  0.05084014  0.14527881],-6.0,10.0,0.9959036558866501,1,0.19568588,-0.23542554237523555,7.881685470592123,-26.84516096580372,-3.7546328119355064,-0.141961021947217,0.02420299973608494
208,6,43,2023-09-28 18:37:13.541576,[0.06846619 0.04260933 0.14129794],-6.0,10.0,1,1,0.20633821,-0.24018222535231593,7.89088172434781,-28.434844416743974,-3.9667808727132896,-0.14185531788105965,0.023674479405298234
209,6,44,2023-09-28 18:37:13.570385,[0.11450076 0.08524692 0.10175967],-6.0,10.0,1,1,0.22764994,-0.24977250391819955,7.909422929575186,-31.639915513462288,-4.3945072967517005,-0.14164220057959556,0.02260889289797783
210,6,45,2023-09-28 18:37:13.599160,[0.01865149 0.06348097 0.17202365],-6.0,10.0,1,1,0.24352019,-0.2569141134081173,7.923230041255693,-34.02664140499281,-4.713023080002032,-0.14148349814648628,0.021815380732431413
211,6,46,2023-09-28 18:37:13.627769,[0.01237619 0.00302005 0.13708389],-6.0,10.0,1,1,0.2442752,-0.2572538688240338,7.9238869017264655,-34.140187664992084,-4.7281761715519055,-0.1414759480261326,0.021777630130662917
212,6,47,2023-09-28 18:37:13.658752,[0.03986728 0.02262771 0.12496221],-6.0,10.0,1,1,0.24993213,-0.25979948634484296,7.928808428933363,-34.99093304044651,-4.841710712979995,-0.14141937874789237,0.021494783739461898
213,6,48,2023-09-28 18:37:13.687601,[0.04742312 0.00799894 0.11811364],-6.0,10.0,1,1,0.25193185,-0.26069936076381683,7.93054818614338,-35.291671071267594,-4.881845112066232,-0.14139938153858186,0.021394797692909244
214,6,49,2023-09-28 18:37:13.716263,[-0.01707625 -0.04911518  0.08712506],-6.0,10.0,0.9957309365272522,1,0.23965305,-0.25521232447603226,7.919939915986996,-33.457903543889984,-4.637123293631039,-0.1415213156783104,0.022004468391551974
215,6,50,2023-09-28 18:37:13.744898,[-0.04391819 -0.095164    0.11067307],-6.0,10.0,0.9847513884305954,1,0.21586205,-0.24460519029775143,7.899432789908986,-29.912999301508528,-4.164045109279714,-0.14175702977116109,0.0231830388558054
216,6,51,2023-09-28 18:37:13.775981,[-0.01941061 -0.04226911  0.10696328],-6.0,10.0,0.9798987358808517,1,0.20529477,-0.23989358921924114,7.890323694490533,-28.33838222107039,-3.9539077011781556,-0.1418617320173502,0.023706550086750985
217,6,52,2023-09-28 18:37:13.804728,[-0.04674333 -0.08179331  0.01103246],-6.0,10.0,0.968212902545929,1,0.18484645,-0.23079701454022408,7.872736983444433,-25.298306963342885,-3.548200470493994,-0.14206387812132837,0.024717280606641773
218,6,53,2023-09-28 18:37:13.833465,[-0.03858614 -0.13467163  0.05161059],-6.0,10.0,0.9585663676261902,1,0.15117854,-0.21573327515104296,7.843613753958683,-20.264005259478548,-2.876357693736515,-0.1423986278855324,0.0263910294276619
219,6,54,2023-09-28 18:37:13.865716,[-0.01011062 -0.10585433  0.09892118],-6.0,10.0,0.9560387134552002,1,0.124714956,-0.2038474116382885,7.820634417834024,-16.29174967351602,-2.346248181067667,-0.1426627581858158,0.02771168092907906
220,6,55,2023-09-28 18:37:13.895305,[-0.0036512  -0.10412049  0.06139886],-6.0,10.0,0.9551259130239487,1,0.09868483,-0.19214207138696193,7.798004093348126,-12.37982496152268,-1.8241900058585023,-0.1429228768580675,0.029012274290337564
221,6,56,2023-09-28 18:37:13.924219,[-0.02775663 -0.12541568  0.07992017],-6.0,10.0,0.9481867551803589,1,0.06733091,-0.1780952594933796,7.770846923687201,-7.68538042668746,-1.1977021954047298,-0.14323502823348047,0.03057303116740227
222,6,57,2023-09-28 18:37:13.953744,[-0.02951068 -0.12813467  0.07672107],-6.0,10.0,0.9408090859651566,1,0.035297245,-0.16374650838056087,7.743106004869085,-2.8900278047834442,-0.5577478957730151,-0.14355388936932087,0.03216733684660435
223,6,58,2023-09-28 18:37:13.987799,[-0.02360272 -0.02472413  0.07411194],-6.0,10.0,0.9349084049463272,1,0.029116213,-0.16101815035024167,7.737831179343801,-1.9782105510507628,-0.43606312762077803,-0.1436145195477724,0.03247048773886204
224,6,59,2023-09-28 18:37:14.016760,[ 0.03257835 -0.10721833  0.04006994],-6.0,10.0,0.9430529922246933,1,0.002311632,-0.14888278748670103,7.714369477807622,2.077427717944522,0.1051740560931349,-0.1438841942780733,0.03381886139036656
225,6,60,2023-09-28 18:37:14.045723,[ 0.07473326 -0.06826913 -0.01624781],-6.0,10.0,0.9617363065481186,0.9959380477666855,-0.014755651,-0.14106133166935014,7.699247996560744,4.69135825210319,0.4540109855469847,-0.14405800440734778,0.03468791203673888
226,6,61,2023-09-28 18:37:14.075310,[ 0.17046463 -0.10665029 -0.06830227],-6.0,10.0,1,0.9788624793291092,-0.041418225,-0.1290857943022189,7.67609529098429,8.693582840198447,0.9881199521210376,-0.14432412745995069,0.03601852729975346
227,6,62,2023-09-28 18:37:14.107023,[ 0.2079724  -0.02108872 -0.07368159],-6.0,10.0,1,0.9604420810937881,-0.046690404,-0.1271504868673896,7.672353696610287,9.340362584918392,1.0744346637144235,-0.14436713429183579,0.036233561459178935
