total_timesteps,episode,timestep,timestamp,action,alpha,vel,wing_spread,tail_pitch,tail_spread,f_x,f_y,f_z,m_x,m_y,m_z
212,8,0,2023-09-28 17:43:29.138583,[0.06601107 0.08715415 0.03296459],-6.0,10.0,0.4017353,1,-0.5218486,0.08211746629497527,7.267768987163048,79.27771253178074,10.407785374755898,-0.14901753325099945,0.059485556254997254
213,8,1,2023-09-28 17:43:29.139534,[0.12771249 0.04542327 0.05407107],-6.0,10.0,0.43366343,1,-0.5104928,0.07729470160028457,7.277092998906117,77.66594457081511,10.192690069372693,-0.14891036070222854,0.05894969351114274
214,8,2,2023-09-28 17:43:29.140474,[0.08141661 0.01111209 0.0323199 ],-6.0,10.0,0.45401758,1,-0.50771475,0.07622776498815537,7.2791557430228995,77.30937435504153,10.14510469647173,-0.1488866509997368,0.05883114499868393
215,8,3,2023-09-28 17:43:29.141386,[ 0.016626   -0.01629066  0.06281519],-6.0,10.0,0.45817408,1,-0.5117874,0.07809787326476098,7.275540200354795,77.93436454108313,10.228511525608342,-0.14892820896143913,0.05903893480719567
216,8,4,2023-09-28 17:43:29.142289,[0.04987776 0.04336441 0.0684309 ],-6.0,10.0,0.47064352,1,-0.5009463,0.07333158918640137,7.284755016239624,76.34147240209535,10.015935255713503,-0.1488222915374756,0.058509347687377936
217,8,5,2023-09-28 17:43:29.143188,[ 0.02038717  0.0028851  -0.02893078],-6.0,10.0,0.4757403,0.9927673041820526,-0.500225,0.07142479731807105,7.288441480518396,75.70422255969936,9.93089233838597,-0.14877991838484603,0.05829748192423012
218,8,6,2023-09-28 17:43:29.144123,[ 0.02974999 -0.05120343  0.01269174],-6.0,10.0,0.4831778,0.995940238237381,-0.5130259,0.07794297295250202,7.27583967429183,77.88259685672618,10.221602971681593,-0.14892476673227784,0.05902172366138912
219,8,7,2023-09-28 17:43:29.145025,[ 0.05237007 -0.02581251  0.06126249],-6.0,10.0,0.49627033,1,-0.51947904,0.08190196930787086,7.26818561467145,79.20569343869045,10.398174209131042,-0.14901274442906381,0.05946161214531899
220,8,8,2023-09-28 17:43:29.145922,[ 0.04771626 -0.02822065  0.02536023],-6.0,10.0,0.5081994,1,-0.5265342,0.08518415441534041,7.261840056797008,80.30259970160678,10.544559664924185,-0.14908568187589646,0.05982629937948227
221,8,9,2023-09-28 17:43:29.146852,[ 0.01526535 -0.04879642  0.04837441],-6.0,10.0,0.5120157,1,-0.5387333,0.09070809789916992,7.2511604327282715,82.1487016139026,10.790927544302981,-0.1492084361755371,0.06044007087768555
222,8,10,2023-09-28 17:43:29.147773,[ 0.00388813 -0.03365546  0.05799532],-6.0,10.0,0.51298773,1,-0.54714715,0.09450307925960538,7.243823468764763,83.41698438456014,10.960183712978402,-0.1492927690946579,0.06086173547328949
223,8,11,2023-09-28 17:43:29.148674,[-0.01233602  0.08021426  0.06377327],-6.0,10.0,0.5099037,1,-0.5270936,0.08545121874830244,7.261323732419949,80.39185260168269,10.55647073417429,-0.14909161663885118,0.05985597319425583
224,8,12,2023-09-28 17:43:29.149585,[ 0.02225101 -0.00851977  0.04970598],-6.0,10.0,0.51546645,1,-0.52922356,0.08645977064392091,7.259373865421753,80.72891064519837,10.601452148718874,-0.14911402890319825,0.05996803451599121
225,8,13,2023-09-28 17:43:29.150506,[0.03442526 0.03089905 0.01149559],-6.0,10.0,0.52407277,1,-0.5214988,0.08306108459255218,7.2659446584544,79.59306976683095,10.449870750827829,-0.14903850254650117,0.05959040273250581
226,8,14,2023-09-28 17:43:29.151416,[ 0.06307518 -0.03562146 -0.01265615],-6.0,10.0,0.53984153,0.9968359619379044,-0.53040415,0.08645521299886746,7.2593826768688565,80.72738748022151,10.60124887774949,-0.14911392762219705,0.05996752811098528
227,8,15,2023-09-28 17:43:29.152313,[ 0.05403376  0.04385161 -0.01270348],-6.0,10.0,0.55335,0.9936600923538208,-0.51944125,0.08091673659973683,7.270090397907175,78.87642866763206,10.354232830348264,-0.14899085036888304,0.05935214184441521
228,8,16,2023-09-28 17:43:29.153232,[ 0.12075377 -0.05003285 -0.05152774],-6.0,10.0,0.5835384,0.980778157711029,-0.53194946,0.08369780105932667,7.264713673285302,79.80586041002698,10.47826830524597,-0.14905265180131838,0.059661149006591856
229,8,17,2023-09-28 17:43:29.154129,[ 0.12976027 -0.09119231 -0.0077315 ],-6.0,10.0,0.6159785,0.9788452833890915,-0.5547475,0.09356917418208532,7.245629018581302,83.10487330765292,10.918531546521006,-0.1492720156484908,0.06075796824245393
230,8,18,2023-09-28 17:43:29.155032,[ 0.08644927 -0.05229294 -0.04702938],-6.0,10.0,0.63759077,0.9670879393815994,-0.5678208,0.09651797275766688,7.239928008001844,84.09036179161227,11.050047962991943,-0.14933754450572592,0.06108561252862965
231,8,19,2023-09-28 17:43:29.155959,[ 0.06684017 -0.00726938 -0.07889402],-6.0,10.0,0.6543008,0.9473644345998764,-0.56963813,0.09240338580928656,7.247882876102046,82.71526683346357,10.866537385094182,-0.14924610924020637,0.060628436201031845
232,8,20,2023-09-28 17:43:29.156864,[ 0.08484638 -0.00416934 -0.08220237],-6.0,10.0,0.67551243,0.9268138408660889,-0.5706805,0.08776114526302209,7.256857874491491,81.16383004290199,10.659493456730788,-0.14914294833917827,0.060112631695891344
233,8,21,2023-09-28 17:43:29.157749,[ 0.16862345  0.02046502 -0.08666313],-6.0,10.0,0.7176683,0.905148059129715,-0.5655643,0.08049271719097831,7.270910168764109,78.73472138122496,10.335321564717635,-0.14898142771535508,0.05930502857677537
234,8,22,2023-09-28 17:43:29.158677,[ 0.17121637 -0.02911639 -0.07265067],-6.0,10.0,0.7604724,0.8869853913784027,-0.5728434,0.07916088821029368,7.273485038126766,78.28962413588016,10.2759219921791,-0.1489518315157843,0.059157047578921526
235,8,23,2023-09-28 17:43:29.159606,[0.19552279 0.01008379 0.00827062],-6.0,10.0,0.8093531,0.8890530467033386,-0.5703224,0.07912523606198929,7.2735539656134875,78.27770918791683,10.274331906364724,-0.14895103924582198,0.059153086229109926
237,9,0,2023-09-28 17:43:29.161561,[-0.03290838  0.05235612  0.02620709],-6.0,10.0,0.10015154,1,0.02705158,-0.16760187679359198,7.750559717134278,-4.178491928418438,-0.7296973269942022,-0.14346821451569797,0.03173896257848978
238,9,1,2023-09-28 17:43:29.162483,[-0.03014255  0.04616654  0.07555842],-6.0,10.0,0.0926159,1,0.038593214,-0.17286343318053962,7.760732059482376,-5.936904072936337,-0.9643627418520666,-0.14335129104043245,0.03115434520216227
239,9,2,2023-09-28 17:43:29.163395,[-0.18211251 -0.09415919  0.05936944],-6.0,10.0,0.047087774,1,0.0150534175,-0.16268027792701006,7.741044625992219,-2.5336935872067614,-0.5101940175446487,-0.14357758337939977,0.032285806896998885
240,9,3,2023-09-28 17:43:29.164330,[-0.2636882  -0.12408859 -0.00698012],-6.0,10.0,-0.018834278,0.9982549697160721,-0.015968729,-0.14932615019905698,7.715226645718177,1.9292558994751585,0.08540007912205888,-0.1438743417733543,0.03376959886677145
241,9,4,2023-09-28 17:43:29.165238,[-0.27130687 -0.0929926  -0.07295704],-6.0,10.0,-0.086660996,0.9800157099962234,-0.03921688,-0.1398150577489812,7.69683853364803,5.107862996290486,0.5095948023954389,-0.14408569938335597,0.03482638691677987
242,9,5,2023-09-28 17:43:29.166136,[-0.22423267 -0.10090381 -0.1305325 ],-6.0,10.0,-0.14271916,0.9473825842142105,-0.06444283,-0.13014109653741607,7.678135541972338,8.340900833195551,0.9410534724312437,-0.14430067629916854,0.035901271495842664
243,9,6,2023-09-28 17:43:29.167033,[-0.12459707 -0.09580582 -0.02494293],-6.0,10.0,-0.17386843,0.9411468505859375,-0.088394284,-0.12045844489020867,7.659415748787737,11.576843013692267,1.3728997358966941,-0.14451584633577313,0.03697712167886571
244,9,7,2023-09-28 17:43:29.167947,[-0.02962404 -0.04349279 -0.03038538],-6.0,10.0,-0.18127444,0.9335505068302155,-0.09926748,-0.11625945601674398,7.6512977036323715,12.980145095204163,1.5601746396532188,-0.1446091571996279,0.03744367599813956
245,9,8,2023-09-28 17:43:29.168864,[-0.0407235  -0.04671425 -0.0162127 ],-6.0,10.0,-0.19145532,0.9294973313808441,-0.110946044,-0.11164730441806099,7.642380877208251,14.521526159484019,1.7658766009544804,-0.14471164945737644,0.037956137286882116
246,9,9,2023-09-28 17:43:29.169787,[ 0.0086621  -0.09283686 -0.00611585],-6.0,10.0,-0.1892898,0.927968367934227,-0.13415526,-0.10201231179915712,7.623753224811704,17.741540692721692,2.1955972717575927,-0.14492576040446317,0.03902669202231588
247,9,10,2023-09-28 17:43:29.170709,[-0.04321659 -0.09872711  0.02944517],-6.0,10.0,-0.20009394,0.9353296607732773,-0.15883704,-0.09127662980437722,7.60299757295513,21.32940561537714,2.674408688724777,-0.1451643311154583,0.040219545577291425
248,9,11,2023-09-28 17:43:29.171600,[-0.00174528 -0.09123176  0.01495588],-6.0,10.0,-0.20053026,0.9390686303377151,-0.18164498,-0.08137510781942289,7.583854630450884,24.63849426274887,3.1160165692537394,-0.14538436493734616,0.04131971468673079
249,9,12,2023-09-28 17:43:29.172491,[-0.01861537 -0.09584004  0.01337671],-6.0,10.0,-0.2051841,0.9424128085374832,-0.20560499,-0.07098253965399016,7.563762331997714,28.11169054363649,3.5795251094320397,-0.145615310896578,0.042474444482889985
250,9,13,2023-09-28 17:43:29.173420,[-0.00641745 -0.09095585  0.05994987],-6.0,10.0,-0.20678847,0.9574002772569656,-0.22834395,-0.05981367427109838,7.542169192257457,31.844325354598926,4.077656505509013,-0.1458635079050867,0.043715429525433516
251,9,14,2023-09-28 17:43:29.174322,[-0.06730491 -0.08128911  0.02618301],-6.0,10.0,-0.2236147,0.9639460295438766,-0.24866623,-0.05047719230400781,7.524118660454415,34.96457762800059,4.494063601241252,-0.14607098528213316,0.0447528164106658
252,9,15,2023-09-28 17:43:29.175234,[-0.08038509 -0.14083886  0.03464711],-6.0,10.0,-0.24371096,0.9726078063249588,-0.28387594,-0.03427844783582697,7.492801087815932,40.37819802926663,5.216527604522118,-0.14643095738142609,0.046552676907130344
253,9,16,2023-09-28 17:43:29.176172,[-0.14474785 -0.179209    0.13904881],-6.0,10.0,-0.27989793,1,-0.3286782,-0.010943925535469051,7.447687678035241,48.176595382046244,6.257247299118081,-0.14694950232143403,0.04914540160717011
254,9,17,2023-09-28 17:43:29.177077,[-0.11972177 -0.14225173  0.10804486],-6.0,10.0,-0.30982837,1,-0.36424112,0.004790020102472287,7.417268716468554,53.43488001424624,6.958981274570265,-0.14729914555783272,0.05089361778916359
255,9,18,2023-09-28 17:43:29.177982,[-0.07291734 -0.1593461   0.08686316],-6.0,10.0,-0.3280577,1,-0.40407765,0.0225523927452278,7.382928129359226,59.37106495145513,7.7511830944371605,-0.14769386494989395,0.05286721474946976
256,9,19,2023-09-28 17:43:32.097417,[-1.        0.690959 -1.      ],-6.0,10.0,-0.5780577,0.75,-0.2313379,-0.08345600644329071,7.587877701123696,23.94305794265225,3.023208490629235,-0.14533812274570465,0.041088503728523254
257,9,20,2023-09-28 17:43:32.099414,[-1.          0.694695   -0.97827107],-6.0,10.0,-0.8280577,0.5054322332143784,-0.057664156,-0.15066715395170732,7.7178192529733005,1.4810924453394185,0.025591311753854207,-0.14384454168996205,0.0336205984498103
258,9,21,2023-09-28 17:43:32.101249,[-1.         0.6898141 -1.       ],-6.0,10.0,-1,0.25543223321437836,0.11478937,-0.1785244369309914,7.77167666673325,-7.828811526337328,-1.216843509122217,-0.14322549095708909,0.030525344785445403
259,9,22,2023-09-28 17:43:32.102834,[-1.          0.76177907 -1.        ],-6.0,10.0,-1,0.005432233214378357,0.30523413,-0.1660761763508767,7.747610029611695,-3.668602840462996,-0.6616510872491013,-0.14350211896998052,0.031908484849902594
260,9,23,2023-09-28 17:43:32.104480,[-1.        -0.9049895 -1.       ],-6.0,10.0,-1,-0.24456776678562164,0.078986764,-0.15663710259034835,7.729361153674674,-0.5140643896944144,-0.24066839752953587,-0.14371187616465894,0.03295727082329463
261,9,24,2023-09-28 17:43:32.106069,[-0.90275645 -1.         -1.        ],-6.0,10.0,-1,-0.49456776678562164,-0.17101324,-0.20338996540888749,7.819750021790516,-16.138871143650196,-2.3258460792363813,-0.14267292365758028,0.027762508287901395
262,9,25,2023-09-28 17:43:32.107642,[ 0.7355732 -1.        -1.       ],-6.0,10.0,-0.8161067068576813,-0.7445677667856216,-0.42101324,-0.3047377885891458,8.015689146605682,-50.009313650492516,-6.845958993075902,-0.1404207498091301,0.01650163904565047
263,9,26,2023-09-28 17:43:32.109265,[ 0.7532575 -1.        -1.       ],-6.0,10.0,-0.6277923285961151,-0.9945677667856216,-0.67101324,-0.46229582200333086,8.320301344539773,-102.66520841751316,-13.873047283348555,-0.13691946017770376,-0.0010048091114812016
264,9,27,2023-09-28 17:43:32.110865,[ 0.6366992 -1.        -1.       ],-6.0,10.0,-0.4686175286769867,-1,-0.92101324,-0.5750035439787198,8.538202940358858,-140.33212910168814,-18.899811683450903,-0.13441484413380622,-0.013527889330968858
265,9,28,2023-09-28 17:43:32.112260,[ 0.6129198 -1.        -1.       ],-6.0,10.0,-0.3153875768184662,-1,-1,-0.6091685181913662,8.604255223836642,-151.7500634835546,-20.423569533334938,-0.1336556224846363,-0.01732399757681847
266,9,29,2023-09-28 17:43:32.113576,[ 0.5377625 -1.        -1.       ],-6.0,10.0,-0.180946946144104,-1,-1,-0.607958552515297,8.601915956862907,-151.34569295461225,-20.36960506418225,-0.1336825106107712,-0.01718955694614411
267,9,30,2023-09-28 17:43:32.114895,[ 0.49106932 -1.         -1.        ],-6.0,10.0,-0.058179616928100586,-1,-1,-0.6068536465523529,8.599779805334549,-150.97643338179634,-20.320326258234942,-0.1337070640766144,-0.017066789616928098
268,9,31,2023-09-28 17:43:32.116215,[ 0.4616195 -1.        -1.       ],-6.0,10.0,0.05722525715827942,-1,-1,-0.6058150026855755,8.597771760525447,-150.62931860151934,-20.27400274177667,-0.13373014505143166,-0.01695138474284172
269,9,32,2023-09-28 17:43:32.117523,[ 0.5119804 -1.        -1.       ],-6.0,10.0,0.1852203607559204,-1,-1,-0.6046630467531968,8.595544645722848,-150.24433492891836,-20.22262550719258,-0.13375574407215118,-0.016823389639244082
270,9,33,2023-09-28 17:43:32.118857,[ 0.48765922 -1.         -1.        ],-6.0,10.0,0.3071351647377014,-1,-1,-0.6035658135173607,8.593423328133564,-149.87763958150197,-20.17368890487429,-0.13378012703294753,-0.016701474835262298
271,9,34,2023-09-28 17:43:32.120171,[ 0.5013037 -1.        -1.       ],-6.0,10.0,0.43246108293533325,-1,-1,-0.602437880253582,8.591242657156926,-149.5006842847471,-20.12338308130976,-0.13380519221658707,-0.016576148917064666
272,9,35,2023-09-28 17:43:32.121463,[ 0.50023806 -1.         -1.        ],-6.0,10.0,0.5575205981731415,-1,-1,-0.6013123446164417,8.589066621591787,-149.12453027481484,-20.073184191893304,-0.13383020411963464,-0.01645108940182686
274,10,0,2023-09-28 17:43:32.124290,[-0.9202766   0.3785944  -0.96375436],-6.0,10.0,0.3479538,0.75906141102314,-0.3437984,-0.03576460180863841,7.4956743188300345,39.881525371553046,5.1502451373347276,-0.1463979317375858,0.04638754868792907
275,10,1,2023-09-28 17:43:32.125663,[-0.9218      0.99112654 -0.9772529 ],-6.0,10.0,0.11750379,0.5147481858730316,-0.096016765,-0.1330314909360583,7.683723637809713,7.374931025169325,0.8121418822518011,-0.14423644531253205,0.03558011656266019
276,10,2,2023-09-28 17:43:32.126996,[-0.9617663  1.        -0.9837569],-6.0,10.0,-0.12293778,0.2688089609146118,0.15398324,-0.17606290312521863,7.766917701375423,-7.006166928448062,-1.1070591013847504,-0.14328019170832848,0.030798848541642377
277,10,3,2023-09-28 17:43:32.136983,[-0.99600685  0.9957526  -1.        ],-6.0,10.0,-0.37193948,0.018808960914611816,0.40292138,-0.16308782493063545,7.741832550199229,-2.6698957958183596,-0.5283706139063401,-0.14356852677931922,0.03224052389659607
278,10,4,2023-09-28 17:43:32.138312,[-1.         0.9709176 -1.       ],-6.0,10.0,-0.6219395,-0.23119103908538818,0.64565074,-0.0947565854009306,7.609725487108466,20.166404455008998,2.519202669118496,-0.14508699876886821,0.03983288384434105
279,10,5,2023-09-28 17:43:32.139669,[-1.          0.6977619  -0.96673775],-6.0,10.0,-0.8719395,-0.4728754758834839,0.82009125,0.010332982207975044,7.406552323064582,55.28733794990526,7.206197384475687,-0.14742232249351056,0.05150950246755279
280,10,6,2023-09-28 17:43:32.140970,[-1.        1.       -0.928042],-6.0,10.0,-1,-0.7048859745264053,1,0.15186865853688242,7.132916682162027,102.58856097902611,13.518688548744958,-0.15056755974526406,0.06723568872632027
281,10,7,2023-09-28 17:43:32.142273,[-1.         1.        -0.9580261],-6.0,10.0,-1,-0.9443925023078918,1,0.25964659603855134,6.924546002992134,138.60794769208385,18.325584561319392,-0.15296262502307892,0.0792110151153946
282,10,8,2023-09-28 17:43:32.143606,[-0.9882068  1.        -0.9375616],-6.0,10.0,-1,-1,1,0.28466997,6.87616748,146.97075927,19.44162704,-0.1535187,0.08199139
283,10,9,2023-09-28 17:43:32.144896,[-0.9482279  1.        -0.9118778],-6.0,10.0,-1,-1,1,0.28466997,6.87616748,146.97075927,19.44162704,-0.1535187,0.08199139
284,10,10,2023-09-28 17:43:32.146202,[-0.8798626  1.        -0.928898 ],-6.0,10.0,-1,-1,1,0.28466997,6.87616748,146.97075927,19.44162704,-0.1535187,0.08199139
285,10,11,2023-09-28 17:43:32.147541,[-0.8494512  1.        -0.9250947],-6.0,10.0,-1,-1,1,0.28466997,6.87616748,146.97075927,19.44162704,-0.1535187,0.08199139
286,10,12,2023-09-28 17:43:32.148832,[-0.84330636  1.         -0.94554234],-6.0,10.0,-1,-1,1,0.28466997,6.87616748,146.97075927,19.44162704,-0.1535187,0.08199139
287,10,13,2023-09-28 17:43:32.150113,[-0.8161091  1.        -1.       ],-6.0,10.0,-1,-1,1,0.28466997,6.87616748,146.97075927,19.44162704,-0.1535187,0.08199139
288,10,14,2023-09-28 17:43:32.151444,[-0.8084891  1.        -1.       ],-6.0,10.0,-1,-1,1,0.28466997,6.87616748,146.97075927,19.44162704,-0.1535187,0.08199139
289,10,15,2023-09-28 17:43:32.152732,[-0.75129545  1.         -1.        ],-6.0,10.0,-1,-1,1,0.28466997,6.87616748,146.97075927,19.44162704,-0.1535187,0.08199139
291,11,0,2023-09-28 17:43:32.155527,[-1.          0.43675137 -0.95256495],-6.0,10.0,-0.6108382,0.7618587613105774,-0.51491064,0.01470255792411157,7.398104476680051,56.747650154238094,7.401080461415377,-0.14751942417609137,0.05199501088045685
292,11,1,2023-09-28 17:43:32.156907,[-0.98366755  1.         -0.934354  ],-6.0,10.0,-0.8567551,0.5282702594995499,-0.26491064,-0.10106584045533619,7.62192338021365,18.05785141582665,2.2378098936920066,-0.14494679310099254,0.03913185550496265
293,11,2,2023-09-28 17:43:32.158247,[-0.9649091   0.9366002  -0.94474393],-6.0,10.0,-1,0.292084276676178,-0.030760586,-0.16128692238522083,7.738350805278094,-2.068034165140793,-0.4480503603808479,-0.14360854683588398,0.03244062417941991
294,11,3,2023-09-28 17:43:32.159565,[-0.96062493  0.9012233  -0.91163117],-6.0,10.0,-1,0.06417648494243622,0.19454524,-0.17094838332665618,7.757029629764869,-5.296894411768491,-0.8789515183688651,-0.14339384770385208,0.03136712851926043
295,11,4,2023-09-28 17:43:32.160896,[-0.9531961   0.87530506 -0.8640562 ],-6.0,10.0,-1,-0.1518375724554062,0.4133715,-0.13708563348387928,7.6915616467355,6.020036585687545,0.6313271246189841,-0.1441463532559138,0.035129656279568974
296,11,5,2023-09-28 17:43:32.162210,[-0.9573199  0.608582  -0.8568798],-6.0,10.0,-1,-0.36605751514434814,0.565517,-0.07217474212566927,7.566067256776294,27.713256477601334,3.5263528791951515,-0.14558881750831845,0.04234197754159231
297,11,6,2023-09-28 17:43:32.163520,[-0.9772054   0.64625573 -0.8484482 ],-6.0,10.0,-1,-0.5781695693731308,0.72708094,0.02383920360292327,7.380440295034348,59.801117140096956,7.8085748586903785,-0.14772246074673162,0.053010193733658145
298,11,7,2023-09-28 17:43:32.164859,[-0.9667736   0.80605507 -0.8097333 ],-6.0,10.0,-1,-0.7806028872728348,0.9285947,0.16085863973248726,7.115536051850524,105.59301269459726,13.919641710068934,-0.15076733710516638,0.06823457552583193
299,11,8,2023-09-28 17:43:32.166165,[-1.          0.76749206 -0.8457748 ],-6.0,10.0,-1,-0.992046594619751,1,0.2810909375788879,6.8830869426808166,145.77464663486435,19.282002194018403,-0.15343916594619753,0.08159371973098756
300,11,9,2023-09-28 17:43:32.167489,[-1.         0.7589638 -0.8144615],-6.0,10.0,-1,-1,1,0.28466997,6.87616748,146.97075927,19.44162704,-0.1535187,0.08199139
301,11,10,2023-09-28 17:43:32.168802,[-1.          0.75117743 -0.8096258 ],-6.0,10.0,-1,-1,1,0.28466997,6.87616748,146.97075927,19.44162704,-0.1535187,0.08199139
302,11,11,2023-09-28 17:43:32.170105,[-1.          0.7108753  -0.72417146],-6.0,10.0,-1,-1,1,0.28466997,6.87616748,146.97075927,19.44162704,-0.1535187,0.08199139
303,11,12,2023-09-28 17:43:32.171403,[-1.          0.7291918  -0.79164577],-6.0,10.0,-1,-1,1,0.28466997,6.87616748,146.97075927,19.44162704,-0.1535187,0.08199139
304,11,13,2023-09-28 17:43:32.172721,[-1.          0.71381295 -0.7359395 ],-6.0,10.0,-1,-1,1,0.28466997,6.87616748,146.97075927,19.44162704,-0.1535187,0.08199139
305,11,14,2023-09-28 17:43:32.174017,[-1.          0.76840115 -0.75001174],-6.0,10.0,-1,-1,1,0.28466997,6.87616748,146.97075927,19.44162704,-0.1535187,0.08199139
306,11,15,2023-09-28 17:43:32.175316,[-1.          0.73277473 -0.71963006],-6.0,10.0,-1,-1,1,0.28466997,6.87616748,146.97075927,19.44162704,-0.1535187,0.08199139
307,11,16,2023-09-28 17:43:32.176621,[-1.          0.8391974  -0.79084456],-6.0,10.0,-1,-1,1,0.28466997,6.87616748,146.97075927,19.44162704,-0.1535187,0.08199139
309,12,0,2023-09-28 17:43:32.183100,[-0.9628171  0.4791597 -1.       ],-6.0,10.0,0.19704667,0.75,-0.5502808,0.031163163179368986,7.36628063985322,62.248784430545115,8.135223455799858,-0.14788521540398597,0.05382396701992989
310,12,1,2023-09-28 17:43:32.184480,[-0.9727428   0.98531055 -1.        ],-6.0,10.0,-0.04613903,0.5,-0.30395317,-0.08835581786015512,7.5973506698629665,22.305540967136167,2.804676901437083,-0.1452292380475521,0.040544080237760544
311,12,2,2023-09-28 17:43:32.185809,[-1.  1. -1.],-6.0,10.0,-0.29613903,0.25,-0.05395317,-0.15292554957249643,7.722185484506826,0.7263366288716981,-0.07513313293334009,-0.1437943551206112,0.03336966560305596
312,12,3,2023-09-28 17:43:32.187152,[-1.          0.97985303 -1.        ],-6.0,10.0,-0.546139,0.0,0.19101009,-0.16124528101661684,7.738270298632126,-2.0541176197533417,-0.44619315534111026,-0.14360947219963074,0.03244525099815369
313,12,4,2023-09-28 17:43:32.188493,[-1.         0.9516208 -1.       ],-6.0,10.0,-0.796139,-0.25,0.4289153,-0.11524231066384794,7.649331222616773,13.320075072142023,1.6055393223923828,-0.14463176042969228,0.03755669214846134
314,12,5,2023-09-28 17:43:32.189812,[-1.         0.9747182 -1.       ],-6.0,10.0,-1,-0.5,0.67259485,-0.013996189808635706,7.453588722296696,47.15652866195395,6.121116312534848,-0.14688167422647477,0.04880626113237381
315,12,6,2023-09-28 17:43:32.191138,[-1.          0.89650583 -1.        ],-6.0,10.0,-1,-0.75,0.8967213,0.1373134099187565,7.161056829490404,97.72419689084843,12.869524460376542,-0.15024410977597238,0.06561843887986184
316,12,7,2023-09-28 17:43:32.192458,[-1.         0.8727925 -1.       ],-6.0,10.0,-1,-1.0,1,0.28466997,6.87616748,146.97075927,19.44162704,-0.1535187,0.08199139
317,12,8,2023-09-28 17:43:32.193754,[-1.         0.8628887 -1.       ],-6.0,10.0,-1,-1,1,0.28466997,6.87616748,146.97075927,19.44162704,-0.1535187,0.08199139
318,12,9,2023-09-28 17:43:32.195064,[-1.          0.84770334 -1.        ],-6.0,10.0,-1,-1,1,0.28466997,6.87616748,146.97075927,19.44162704,-0.1535187,0.08199139
319,12,10,2023-09-28 17:43:32.196378,[-1.         0.8374864 -1.       ],-6.0,10.0,-1,-1,1,0.28466997,6.87616748,146.97075927,19.44162704,-0.1535187,0.08199139
320,12,11,2023-09-28 17:43:32.197666,[-1.          0.80811214 -1.        ],-6.0,10.0,-1,-1,1,0.28466997,6.87616748,146.97075927,19.44162704,-0.1535187,0.08199139
321,12,12,2023-09-28 17:43:32.199013,[-1.          0.83784044 -1.        ],-6.0,10.0,-1,-1,1,0.28466997,6.87616748,146.97075927,19.44162704,-0.1535187,0.08199139
322,12,13,2023-09-28 17:43:32.200334,[-1.         0.8775798 -1.       ],-6.0,10.0,-1,-1,1,0.28466997,6.87616748,146.97075927,19.44162704,-0.1535187,0.08199139
323,12,14,2023-09-28 17:43:32.201630,[-1.        0.895427 -1.      ],-6.0,10.0,-1,-1,1,0.28466997,6.87616748,146.97075927,19.44162704,-0.1535187,0.08199139
324,12,15,2023-09-28 17:43:32.202932,[-1.          0.89542794 -1.        ],-6.0,10.0,-1,-1,1,0.28466997,6.87616748,146.97075927,19.44162704,-0.1535187,0.08199139
326,13,0,2023-09-28 17:43:32.205706,[-0.9409933 -0.975731  -1.       ],-6.0,10.0,-1,0.75,-0.2876668,-0.06824248579719544,7.5584648945412445,29.02741654257729,3.701731511445084,-0.14567620098228454,0.042778894911422734
327,13,1,2023-09-28 17:43:32.207028,[-1.          0.49220383 -1.        ],-6.0,10.0,-1,0.5,-0.16461584,-0.12829146606305122,7.674559589721899,8.95904733772828,1.0235469915879154,-0.14434177919859886,0.036106785992994314
328,13,2,2023-09-28 17:43:32.208381,[-1.         0.9809574 -1.       ],-6.0,10.0,-1,0.25,0.08062351,-0.17440017459371568,7.763703092881184,-6.450483053219776,-1.0329014088797188,-0.14331714123125078,0.030983596156253818
329,13,3,2023-09-28 17:43:32.209688,[-1.         0.5511527 -1.       ],-6.0,10.0,-1,0.0,0.21841168,-0.16533003000000002,7.74616748,-3.41924073,-0.6283729600000001,-0.1435187,0.03199139
330,13,4,2023-09-28 17:43:32.211010,[-0.97284734 -0.779686   -1.        ],-6.0,10.0,-1,-0.25,0.02349019,-0.1626873835680771,7.7410583635649495,-2.5360682924513624,-0.5105109291362382,-0.14357742547626495,0.03228501738132477
331,13,5,2023-09-28 17:43:32.212330,[-0.98501146 -1.         -1.        ],-6.0,10.0,-1,-0.5,-0.22650981,-0.21629473713615419,7.844699247129898,-20.451645854902726,-2.9013988982724768,-0.1423861509525299,0.02632864476264954
332,13,6,2023-09-28 17:43:32.213626,[ 0.9611256  -0.99208176 -1.        ],-6.0,10.0,-0.7597185969352722,-0.75,-0.47453025,-0.32332145669141293,8.051617571603398,-56.219975530270204,-7.674790590437017,-0.1400077794068575,0.014436787034287454
333,13,7,2023-09-28 17:43:32.214921,[ 0.9770335 -1.        -1.       ],-6.0,10.0,-0.5154602229595184,-1.0,-0.7245302,-0.4870077710209179,8.368077779307107,-110.92394177919076,-14.975200209532938,-0.1363703057550907,-0.003750581224546433
334,13,8,2023-09-28 17:43:32.216258,[ 0.9309907 -1.        -1.       ],-6.0,10.0,-0.28271254897117615,-1,-0.9745302,-0.5974130419550228,8.58152796977971,-147.82138332536863,-19.89927529319402,-0.1339168552898884,-0.016017833550558087
