total_timesteps,episode,timestep,timestamp,action,alpha,vel,wing_spread,tail_pitch,tail_spread,f_x,f_y,f_z,m_x,m_y,m_z
112,3,4,2023-09-28 17:53:21.260844,[0.13844275 0.08994818 0.04569757],-6.0,10.0,-0.6796705,0.9879244714975357,-0.60405946,0.10609723964661599,7.221408092016542,87.29175278589906,11.477283266239073,-0.14955041710325814,0.062149975516290666
113,3,5,2023-09-28 17:53:21.315988,[0.05371094 0.11322308 0.06907094],-6.0,10.0,-0.6662428,1,-0.5757537,0.09676294496080395,7.2394543950757795,84.1722315019007,11.060973723251859,-0.14934298833246232,0.06111283166231156
114,3,6,2023-09-28 17:53:21.371657,[0.09540653 0.1672194  0.05958772],-6.0,10.0,-0.64239115,1,-0.53394884,0.07816542711278915,7.275409596248608,77.95694103709414,10.231524427230397,-0.14892971015806197,0.059046440790309906
115,3,7,2023-09-28 17:53:21.425655,[0.08475459 0.16767931 0.08018112],-6.0,10.0,-0.62120247,1,-0.492029,0.059492202842445385,7.311511163171272,71.71634948594526,9.398698624773065,-0.14851474961872102,0.056971638093605045
116,3,8,2023-09-28 17:53:21.481296,[0.00098872 0.14360523 0.02986443],-6.0,10.0,-0.6209553,1,-0.4561277,0.04333883883974074,7.342741000243168,66.31789523624136,8.678258590252439,-0.14815578597421647,0.055176819871082305
117,3,9,2023-09-28 17:53:21.537332,[0.00078821 0.15852344 0.01373029],-6.0,10.0,-0.62075824,1,-0.41649684,0.02550672527572631,7.377216419800263,60.35840288314773,7.882946325297394,-0.14775951678390503,0.05319547391952515
118,3,10,2023-09-28 17:53:21.591034,[0.03894818 0.1488682  0.07772291],-6.0,10.0,-0.61102116,1,-0.3792798,0.008846686089248657,7.409425828894119,54.7906177870269,7.13990857758049,-0.1473892936908722,0.051344358454360965
119,3,11,2023-09-28 17:53:21.646343,[0.02329719 0.16410184 0.04941607],-6.0,10.0,-0.60519683,1,-0.33825433,-0.009562351858406065,7.445016635592919,48.6383173049207,6.31886548511509,-0.1469802039587021,0.04929890979351044
120,3,12,2023-09-28 17:53:21.701718,[0.02436209 0.20847368 0.04346669],-6.0,10.0,-0.5991063,1,-0.2861359,-0.03296082643249512,7.490253686436158,40.81854710226013,5.275293519110718,-0.14646023785705567,0.046699079285278326
121,3,13,2023-09-28 17:53:21.756848,[0.01953006 0.24561286 0.09054494],-6.0,10.0,-0.5942238,1,-0.2247327,-0.06054833052137375,7.543589527674656,31.5988032357569,4.044890836746731,-0.14584718221063614,0.043633801053180696
122,3,14,2023-09-28 17:53:21.814173,[ 0.00485504  0.27507877 -0.00146478],-6.0,10.0,-0.59301007,0.9996338039636612,-0.155963,-0.09150946984071096,7.603447730358708,21.2515904752344,2.664024023104292,-0.14515915689242864,0.04019367446214323
123,3,15,2023-09-28 17:53:21.868660,[0.01851737 0.22918773 0.0316062 ],-6.0,10.0,-0.5883807,1,-0.09866607,-0.11722572389820099,7.653165821536522,12.657218369221228,1.5170790921402362,-0.14458768458003998,0.03733631290019989
124,3,16,2023-09-28 17:53:21.925177,[-0.06938672  0.24312031 -0.03304493],-6.0,10.0,-0.6057274,0.9917387664318085,-0.037885994,-0.14487372246677213,7.706618618769093,3.417257247604753,0.28397835598196286,-0.14397328461184952,0.03426431305924754
125,3,17,2023-09-28 17:53:21.980455,[-0.07619566  0.24683642  0.0762378 ],-6.0,10.0,-0.6247763,1,0.023823112,-0.17267341724613192,7.760364695342521,-5.87340074765728,-0.9558880311774827,-0.14335551361675264,0.031175458083763125
126,3,18,2023-09-28 17:53:22.035790,[-0.10403985  0.22406018  0.08033609],-6.0,10.0,-0.6507863,1,0.07983816,-0.1981142770407486,7.809550357612114,-14.375736091018181,-2.0905503780173875,-0.14279016117687227,0.02834869588436127
127,3,19,2023-09-28 17:53:22.091525,[-0.24205673  0.15161026  0.09505129],-6.0,10.0,-0.7113005,1,0.11774072,-0.21571505866029742,7.843578535409908,-20.257917308271388,-2.875545238249264,-0.14239903269643783,0.02639305348218918
128,3,20,2023-09-28 17:53:22.147584,[-0.3737803   0.15274072  0.14297128],-6.0,10.0,-0.80474555,1,0.1559259,-0.2337393948791313,7.878425585432987,-26.281650472605683,-3.679430633609257,-0.14199849189157487,0.0243903494578743
129,3,21,2023-09-28 17:53:22.202992,[-0.30771697  0.05781889  0.21273673],-6.0,10.0,-0.88167477,1,0.17038062,-0.24093638286569596,7.892339762207012,-28.686883857715586,-4.00041629781004,-0.14183855882520677,0.023590684126033785
130,3,22,2023-09-28 17:53:22.259747,[-0.34068662  0.03928375  0.18367326],-6.0,10.0,-0.9668464,1,0.18020156,-0.2461223497746277,7.902365964897614,-30.420033998680573,-4.231710421948396,-0.14172331511611938,0.023014465580596923
131,3,23,2023-09-28 17:53:22.314736,[-0.3598804   0.05574965  0.1910162 ],-6.0,10.0,-1,1,0.19413897,-0.2526925682781029,7.915068387337666,-32.61580102254199,-4.524742167203389,-0.14157731026048662,0.022284441302433015
132,3,24,2023-09-28 17:53:22.371515,[-0.4518999   0.09366727  0.18195927],-6.0,10.0,-1,1,0.21755579,-0.2632301360128212,7.9354410182914545,-36.13745615948485,-4.994717688171827,-0.141343142088604,0.021113600443019867
133,3,25,2023-09-28 17:53:22.425965,[-0.507426    0.08521461  0.1459775 ],-6.0,10.0,-1,1,0.23885944,-0.27281678018548966,7.95397519702528,-39.34131264199065,-5.422282018272839,-0.14113010555143357,0.020048417757167817
134,3,26,2023-09-28 17:53:22.482402,[-0.50918686  0.07720685  0.09969413],-6.0,10.0,-1,1,0.25816116,-0.28150255081632614,7.9707676869115645,-42.2440971868162,-5.809667388408147,-0.14093708842630387,0.019083332131519318
135,3,27,2023-09-28 17:53:22.538570,[-0.5000948   0.0392586   0.11628699],-6.0,10.0,-1,1,0.2679758,-0.2859191432354736,7.97930643225525,-43.72012237329529,-6.006647410302125,-0.1408389419281006,0.01859259964050293
136,3,28,2023-09-28 17:53:22.593692,[-0.599589    0.04548419  0.08876443],-6.0,10.0,-1,1,0.27934685,-0.2910361140725899,7.989199242540341,-45.43021402705954,-6.234864309637509,-0.14072523146505356,0.018024047325267793
137,3,29,2023-09-28 17:53:28.551564,[-0.6157687   0.10872102  0.0720948 ],-6.0,10.0,-1,1,0.3065271,-0.3032672285793114,8.012846063920001,-49.517852495205865,-6.780372016637288,-0.14045342892045976,0.016665034602298737
138,3,30,2023-09-28 17:53:28.607025,[-0.599518    0.15270603  0.13666189],-6.0,10.0,-1,1,0.3447036,-0.3204466566202927,8.046059624799232,-55.25921734650181,-7.546574507265054,-0.1400716638528824,0.014756209264411926
139,3,31,2023-09-28 17:53:28.674718,[-0.64373064  0.20100236  0.09522486],-6.0,10.0,-1,1,0.3949542,-0.3430594220516968,8.089777637966614,-62.81640355367707,-8.555103845505677,-0.13956915795440675,0.01224367977203369
140,3,32,2023-09-28 17:53:28.731408,[-0.6945283   0.25944257  0.06325626],-6.0,10.0,-1,1,0.45981485,-0.372246710932045,8.14620639646862,-72.57079549748943,-9.856856929569206,-0.13892055153484345,0.009000647674217224
141,3,33,2023-09-28 17:53:28.789339,[-0.6826588   0.3021958   0.13047421],-6.0,10.0,-1,1,0.5353638,-0.40624373701789857,8.211933980234605,-83.9326016153817,-11.373124292998277,-0.1381650620662689,0.005223200331344605
142,3,34,2023-09-28 17:53:28.845398,[-0.68412524  0.28927457  0.11092961],-6.0,10.0,-1,1,0.60768247,-0.4387871399281311,8.274851225861054,-94.80860686798141,-12.824560062794648,-0.13744187533493044,0.001607266674652101
143,3,35,2023-09-28 17:53:28.900334,[-0.68437445  0.3322127   0.0230602 ],-6.0,10.0,-1,1,0.69073564,-0.47616106716373446,8.34710748518322,-107.29897335012005,-14.491437217502556,-0.13661134361858368,-0.0025453919070816053
144,3,36,2023-09-28 17:53:28.954995,[-0.69438386  0.3647232   0.05340576],-6.0,10.0,-1,1,0.78191644,-0.5171924277899551,8.426434782393914,-121.01165407140302,-16.321435901432004,-0.13569953560466766,-0.007104431976661683
146,4,0,2023-09-28 17:53:29.066816,[-0.00417674  0.02114034  0.01760101],-6.0,10.0,0.30962175,1,-0.54522884,0.09180954327604293,7.2490309716663175,82.51680465885356,10.840052008111517,-0.14923291273946762,0.060562453697338106
147,4,1,2023-09-28 17:53:29.121113,[0.0366497  0.03859556 0.00511181],-6.0,10.0,0.31878418,1,-0.5355799,0.08754999151250839,7.257266105075817,81.09326245948031,10.650075999457876,-0.1491382560336113,0.0600891701680565
148,4,2,2023-09-28 17:53:29.176588,[-2.2089481e-03  2.0793557e-02  3.0279160e-05],-6.0,10.0,0.31823194,1,-0.53038156,0.08520575960895538,7.26179828675602,80.3098201573129,10.545523256559411,-0.1490861619913101,0.0598286999565506
149,4,3,2023-09-28 17:53:29.230956,[-0.13050342  0.09392607  0.008618  ],-6.0,10.0,0.2856061,1,-0.5069001,0.07434545722028729,7.2827948713741115,76.68030709902003,10.061153770024816,-0.14884482193822862,0.05862199969114304
150,4,4,2023-09-28 17:53:29.289553,[-0.09244561  0.12563694  0.02324307],-6.0,10.0,0.26249468,1,-0.47549084,0.06000329937955853,7.31052304319952,71.88715794864848,9.421493530328313,-0.14852610731954574,0.057028426597728735
151,4,5,2023-09-28 17:53:29.343847,[-0.10660803  0.06858325  0.0055294 ],-6.0,10.0,0.23584267,1,-0.45834503,0.05204781567475317,7.325903645028811,69.22843529450252,9.066678957093993,-0.1483493187927723,0.05614448396386147
152,4,6,2023-09-28 17:53:29.398351,[-0.11052024  0.09154296  0.04629982],-6.0,10.0,0.20821261,1,-0.4354593,0.04150056221506118,7.346295001717548,65.70354318827346,8.596271452791731,-0.14811493538255693,0.054972566912784585
153,4,7,2023-09-28 17:53:29.454258,[-0.05783737  0.05011535  0.04298246],-6.0,10.0,0.19375327,1,-0.42293045,0.035732451611967087,7.357446682216864,63.7758406247194,8.339013719893734,-0.1479867551469326,0.05433166573466301
154,4,8,2023-09-28 17:53:29.509385,[-0.04151481  0.05290663  0.09840679],-6.0,10.0,0.18337457,1,-0.4097038,0.029687047133059502,7.369134464209418,61.755466447868486,8.069388680134455,-0.1478524128251791,0.053659954125895505
155,4,9,2023-09-28 17:53:29.563864,[-0.05178094  0.11035335  0.08660972],-6.0,10.0,0.17042933,1,-0.38211545,0.01715578807315349,7.39336156505857,57.5675196700479,7.510494526062646,-0.14757394040162564,0.052267592008128166
156,4,10,2023-09-28 17:53:29.620226,[-0.07106185  0.04984498  0.12139249],-6.0,10.0,0.15266387,1,-0.3696542,0.011388338634581552,7.404511967306476,55.64003806767716,7.253266281102339,-0.14744577485854626,0.05162676429273129
157,4,11,2023-09-28 17:53:29.675253,[-0.01165235  0.08598161  0.11001432],-6.0,10.0,0.14975078,1,-0.3481588,0.0016891900094461176,7.423263654648404,52.398582597156896,6.820684252421298,-0.14723023822243214,0.050549081112160686
158,4,12,2023-09-28 17:53:29.731032,[0.0219301  0.05644548 0.1617279 ],-6.0,10.0,0.15523331,1,-0.33404744,-0.004611583700566302,7.4354451504877614,50.292864023270745,6.539669744954744,-0.1470902210288763,0.04984899514438153
159,4,13,2023-09-28 17:53:29.787016,[-0.05621886  0.04191136  0.09558511],-6.0,10.0,0.1411786,1,-0.3235696,-0.009453104546456342,7.444805424123149,48.67482775657429,6.3237379152280475,-0.1469826316767454,0.049311048383727074
160,4,14,2023-09-28 17:53:29.841820,[-0.07397223 -0.00609982  0.08962584],-6.0,10.0,0.12268554,1,-0.32509455,-0.008933312287716877,7.44380049242292,48.848542329445024,6.346920649967828,-0.14699418261582853,0.04936880307914257
161,4,15,2023-09-28 17:53:29.897712,[-0.04540765 -0.00577271  0.10649574],-6.0,10.0,0.11133362,1,-0.32653773,-0.008386049648909571,7.442742451321226,49.03143750333442,6.371328563658634,-0.14700634400780202,0.04942961003901005
162,4,16,2023-09-28 17:53:29.952391,[-0.05425775  0.03673768  0.15408969],-6.0,10.0,0.097769186,1,-0.3173533,-0.01264111863651754,7.4509689180306005,47.60939344767584,6.181552486811319,-0.1469117869191885,0.0489568245959425
163,4,17,2023-09-28 17:53:30.007985,[-0.11295009  0.08083653  0.1921053 ],-6.0,10.0,0.069531664,1,-0.29714417,-0.021989366462616927,7.46904219716106,44.48520902419342,5.764620633767286,-0.1467040480786085,0.04791813039304257
164,4,18,2023-09-28 17:53:30.063586,[-0.06770176  0.0948385   0.13565385],-6.0,10.0,0.052606225,1,-0.27343455,-0.03281102666833878,7.489964073558788,40.86861018344118,5.281974588592091,-0.1464635667407036,0.04671572370351792
165,4,19,2023-09-28 17:53:30.118367,[-0.03106374  0.08496845  0.14747548],-6.0,10.0,0.04484029,1,-0.25219244,-0.042439870437769894,7.508579838179688,37.6506505956973,4.852528156475463,-0.14624959243471622,0.04564585217358113
166,4,20,2023-09-28 17:53:30.173405,[-0.12833208  0.1199621   0.18399   ],-6.0,10.0,0.0127572715,1,-0.22220191,-0.056224353438406,7.535229838647585,33.04387637688472,4.2377402146470935,-0.14594327059025766,0.04411424295128823
167,4,21,2023-09-28 17:53:30.228648,[-0.03455001  0.17909515  0.17688847],-6.0,10.0,0.0041197687,1,-0.17742813,-0.07645029523053647,7.57433332611237,26.284366629954718,3.3356632107180744,-0.1454938052170992,0.041866916085495955
168,4,22,2023-09-28 17:53:30.284743,[0.0387727  0.12535417 0.33894098],-6.0,10.0,0.013812944,1,-0.14608958,-0.09046540086546422,7.601429197006564,21.60051832676186,2.7105894994002964,-0.1451823584252119,0.04030968212605954
169,4,23,2023-09-28 17:53:30.340971,[0.17222703 0.1662395  0.29527366],-6.0,10.0,0.0568697,1,-0.10452971,-0.10877983381429196,7.636837100707631,15.47983483526363,1.893765789882579,-0.14477537102634908,0.03827474513174534
170,4,24,2023-09-28 17:53:30.397362,[0.17691255 0.20603395 0.30236256],-6.0,10.0,0.10109784,1,-0.053021222,-0.13156059940734388,7.680879914187532,7.866502974065681,0.8777436444324639,-0.1442691317909479,0.03574354895473957
171,4,25,2023-09-28 17:53:30.452773,[0.19818652 0.27189112 0.27642298],-6.0,10.0,0.15064447,1,0.014951557,-0.16170243041792393,7.739154120807987,-2.2068969496701762,-0.4665820186394072,-0.14359931332404613,0.032394456620230674
172,4,26,2023-09-28 17:53:30.509461,[0.17556286 0.30346298 0.25907683],-6.0,10.0,0.19453518,1,0.0908173,-0.19544699948111058,7.804393620996814,-13.484331930587153,-1.9715897988575315,-0.14284943401153088,0.02864506005765438
173,4,27,2023-09-28 17:53:30.563862,[0.13965666 0.22152328 0.2454257 ],-6.0,10.0,0.22944935,1,0.14619812,-0.22005414154210567,7.851967428981404,-21.708038807371715,-3.069068334777913,-0.14230260863239766,0.02591093316198826
174,4,28,2023-09-28 17:53:30.621084,[0.13258088 0.20933759 0.27193642],-6.0,10.0,0.26259458,1,0.19853252,-0.24330631355026244,7.896921628197174,-29.47891469249771,-4.1061152063417055,-0.14178589369888306,0.023327358494415286
175,4,29,2023-09-28 17:53:30.675045,[0.11652756 0.18039274 0.24554062],-6.0,10.0,0.29172647,1,0.2436307,-0.2633383100388336,7.9356501547417455,-36.1736079189782,-4.99954224973198,-0.14134073822135926,0.021101581106796267
176,4,30,2023-09-28 17:53:30.733186,[ 0.09584677 -0.01981157  0.30789566],-6.0,10.0,0.31568816,1,0.23867781,-0.2608938531039047,7.93092420466755,-35.35667041132496,-4.8905194704341515,-0.1413950594865799,0.021373187432899475
177,4,31,2023-09-28 17:53:30.787717,[0.06717026 0.05944526 0.2680266 ],-6.0,10.0,0.33248073,1,0.25353914,-0.2674303186891365,7.943561371465664,-37.54115720990943,-5.182045835535489,-0.14124980469579698,0.020646913478984834
178,4,32,2023-09-28 17:53:30.843868,[0.07568634 0.16532111 0.22394216],-6.0,10.0,0.3514023,1,0.29486942,-0.2858586494980144,7.979189477696162,-43.69990536623643,-6.003949389611445,-0.14084028623337747,0.018599321166887284
179,4,33,2023-09-28 17:53:30.899428,[0.10981393 0.06907272 0.11272252],-6.0,10.0,0.3788558,1,0.3121376,-0.2933822495398808,7.993735104443769,-46.214292500228154,-6.339501951478683,-0.140673095121336,0.017763365606679918
180,4,34,2023-09-28 17:53:30.954896,[0.13438201 0.0688715  0.09006643],-6.0,10.0,0.4124513,1,0.32935548,-0.30082793355563164,8.008130093540888,-48.70264009829209,-6.671579458581172,-0.14050763547654152,0.016936067382707597
181,4,35,2023-09-28 17:53:31.010456,[0.1354537  0.04567194 0.10103214],-6.0,10.0,0.44631472,1,0.34077346,-0.3056612559614468,8.017474516858798,-50.317936446315514,-6.8871456378805265,-0.14040022831196786,0.01639903155983925
182,4,36,2023-09-28 17:53:31.066519,[0.16881776 0.08821535 0.09906292],-6.0,10.0,0.48851916,1,0.3628273,-0.3152056430039692,8.035926998474341,-53.507670595926506,-7.312825299977027,-0.14018813082213402,0.01533854411067009
183,4,37,2023-09-28 17:53:31.121515,[0.2033261  0.1168474  0.11544156],-6.0,10.0,0.5393507,1,0.39203915,-0.3278934913037109,8.060456838520508,-57.747949497700205,-7.878703334145509,-0.1399061786376953,0.013928783188476564
184,4,38,2023-09-28 17:53:31.177949,[ 0.1806736  -0.00220442  0.10593808],-6.0,10.0,0.5845191,1,0.39148805,-0.3272389786598969,8.059191447409134,-57.52921137213753,-7.849512070231401,-0.1399207233631134,0.014001506815567017
185,4,39,2023-09-28 17:53:31.232380,[ 0.16920555 -0.07137883  0.13863659],-6.0,10.0,0.62682045,1,0.37364334,-0.3188281484005737,8.042930508907776,-54.71831189947174,-7.4743890406655895,-0.14010763070220947,0.014936043511047364
186,4,40,2023-09-28 17:53:31.289444,[ 0.17029881 -0.12946856  0.17532408],-6.0,10.0,0.66939515,1,0.3412762,-0.303879763042717,8.01403029721592,-49.72256151287602,-6.807691053705178,-0.14043981704349517,0.01659697521747589
187,4,41,2023-09-28 17:53:31.345806,[ 0.20438647 -0.07770407  0.12503552],-6.0,10.0,0.72049177,1,0.32185018,-0.29467818537929535,7.996240580399971,-46.64739425776051,-6.397300689916574,-0.14064429654712676,0.01761937273563385
188,4,42,2023-09-28 17:53:31.402811,[ 0.2273637  -0.11292398  0.00325489],-6.0,10.0,0.77733266,1,0.2936192,-0.28146266958692556,7.97069058320139,-42.23076887995051,-5.807888685576879,-0.1409379746758461,0.019087763379230502
189,4,43,2023-09-28 17:53:31.457321,[ 0.20253026 -0.12472802  0.09833145],-6.0,10.0,0.82796526,1,0.26243716,-0.266975066816597,7.942681217845421,-37.38901203410671,-5.161741602020227,-0.14125992140407562,0.020697497020378115
190,4,44,2023-09-28 17:53:31.513620,[ 0.2158879  -0.06085587  0.08200645],-6.0,10.0,0.88193727,1,0.2472232,-0.25964303389766696,7.928505954202156,-34.93864663260029,-4.834732933835946,-0.14142285546894073,0.021512167344703674
191,4,45,2023-09-28 17:53:31.569339,[ 0.25644588 -0.10819638  0.13289332],-6.0,10.0,0.94604874,1,0.2201741,-0.24689393815973282,7.90385770244215,-30.67789883698271,-4.266123263924085,-0.1417061687075615,0.022928733537807465
192,4,46,2023-09-28 17:53:31.624475,[ 0.20246708 -0.04829788  0.13037515],-6.0,10.0,0.9966655,1,0.20809963,-0.24100487575510027,7.8924721817931935,-28.709774181354504,-4.003471080677472,-0.14183703676099776,0.023583073804988863
193,4,47,2023-09-28 17:53:31.679816,[ 0.1748184  -0.0911721   0.17211688],-6.0,10.0,1,1,0.18530661,-0.23071800390460967,7.872584229548912,-25.271901608920555,-3.544676596145592,-0.1420656339132309,0.024726059566154483
194,4,48,2023-09-28 17:53:31.735679,[ 0.1340276  -0.07638741  0.14915812],-6.0,10.0,1,1,0.16620976,-0.22212442079761507,7.855969968875389,-22.39992613456295,-3.1614027895736316,-0.14225660242671967,0.02568090213359833
195,4,49,2023-09-28 17:53:31.790776,[ 0.14609432 -0.07349074  0.12315726],-6.0,10.0,1,1,0.14783707,-0.21385671267488482,7.839985733171444,-19.6368580799465,-2.792663007299862,-0.14244032927389144,0.026599536369457246
196,4,50,2023-09-28 17:53:31.847667,[ 0.10855031 -0.12606812  0.14105296],-6.0,10.0,1,1,0.116320044,-0.19967404971101763,7.812565918107968,-14.897012117422086,-2.1601162391113857,-0.1427554995619774,0.028175387809886935
197,4,51,2023-09-28 17:53:31.902333,[ 0.12174559 -0.04492736  0.14356923],-6.0,10.0,1,1,0.105088204,-0.19461972186544418,7.802794217606525,-13.207855751431447,-1.9346932171988107,-0.1428678179585457,0.028736979792728427
198,4,52,2023-09-28 17:53:31.959933,[0.05839038 0.01407826 0.09364581],-6.0,10.0,1,1,0.10860777,-0.19620352605560304,7.805856239040833,-13.737163111782532,-2.0053308840798953,-0.1428326223098755,0.028561001549377442
199,4,53,2023-09-28 17:53:32.014704,[ 0.09147    -0.01181209  0.12832034],-6.0,10.0,1,1,0.10565475,-0.19487466583230972,7.803287109275799,-13.29305802515791,-1.9460637181210139,-0.14286215253705978,0.028708652685298923
200,4,54,2023-09-28 17:53:32.072375,[ 0.07873964 -0.06470358  0.08256888],-6.0,10.0,1,1,0.08947885,-0.1875955126641083,7.789214079817276,-10.860365036344987,-1.6214134868192294,-0.14302391149635316,0.029517447481765748
201,4,55,2023-09-28 17:53:32.126884,[ 0.04484653 -0.1016798   0.16389632],-6.0,10.0,1,1,0.0640589,-0.176156534945755,7.767098722895127,-7.037458682871323,-1.1112350805806734,-0.14327811100120544,0.030788445006027225
202,4,56,2023-09-28 17:53:32.183248,[ 0.06308389 -0.09453756  0.20947409],-6.0,10.0,1,1,0.04042451,-0.1655210598764706,7.746536804427843,-3.483082914716463,-0.6368928924905872,-0.143514454891634,0.03197016445816994
203,4,57,2023-09-28 17:53:32.238606,[ 0.03589177 -0.12598282  0.16977525],-6.0,10.0,1,1,0.008928806,-0.15134799251535416,7.719135540863018,1.253556197368641,-0.004774088184795355,-0.14382941194410326,0.03354494972051621
204,4,58,2023-09-28 17:53:32.297099,[ 0.03290784 -0.05128777  0.13444805],-6.0,10.0,1,1,-0.003893137,-0.14557811835983278,7.70798045082901,3.1818481401438907,0.2525622991514588,-0.14395763136978149,0.03418604684890747
205,4,59,2023-09-28 17:53:32.352790,[ 0.03362846 -0.04068738  0.08151913],-6.0,10.0,1,1,-0.0140649825,-0.1410007878599453,7.699130945195894,4.711591993206282,0.45671123944643977,-0.14405934982533455,0.03469463912667275
206,4,60,2023-09-28 17:53:32.407898,[ 0.02744401 -0.01623368 -0.02065325],-6.0,10.0,1,0.994836688041687,-0.018123403,-0.13921660811678604,7.6956815310257864,5.307864863370105,0.5362856559913425,-0.14409899826407144,0.03489288132035711
207,4,61,2023-09-28 17:53:32.463685,[0.06281042 0.07103431 0.07157421],-6.0,10.0,1,1,-0.00036482513,-0.14716585869172097,7.711050082137327,2.6512253212268546,0.18174908034924514,-0.1439223482512951,0.03400963125647545
208,4,62,2023-09-28 17:53:32.520269,[0.12486243 0.09698749 0.06333971],-6.0,10.0,1,1,0.023882046,-0.15807695085385323,7.73214486031745,-0.9952616793577478,-0.3048856300818539,-0.14367987953658104,0.0327972876829052
209,4,63,2023-09-28 17:53:32.575564,[0.14791346 0.14772761 0.02043438],-6.0,10.0,1,1,0.06081395,-0.1746963068304348,7.7642756152055075,-6.54945044673131,-1.046108906637392,-0.14331056051487923,0.030950692574396137
210,4,64,2023-09-28 17:53:32.632437,[-0.003106    0.13744628  0.09518826],-6.0,10.0,0.9992235004901886,1,0.09517552,-0.19016600230911257,7.794183693130951,-11.719422675705415,-1.7360573249864197,-0.14296678950424194,0.029231837521209718
211,4,65,2023-09-28 17:53:32.687284,[-0.06892192  0.06222224  0.10640264],-6.0,10.0,0.9819930195808411,1,0.11073108,-0.19732107890227318,7.808016841211062,-14.110649273139698,-2.055173741041384,-0.1428077878021717,0.028436829010858537
212,4,66,2023-09-28 17:53:32.743481,[-0.06689942  0.06052589  0.13794494],-6.0,10.0,0.9652681648731232,1,0.12586255,-0.20428076568820955,7.8214722356638715,-16.436576596999625,-2.3655757716941452,-0.14265312809581757,0.02766353047908783
213,4,67,2023-09-28 17:53:32.798718,[-0.05631667 -0.00400865  0.14681327],-6.0,10.0,0.9511889964342117,1,0.12486039,-0.2039565049914408,7.820845331650119,-16.328208672139507,-2.351113744618259,-0.1426603338890791,0.027699559445395473
214,4,68,2023-09-28 17:53:32.854439,[-0.12398756 -0.06553018  0.11868727],-6.0,10.0,0.9201921075582504,1,0.108477846,-0.19686333163657666,7.807131863164049,-13.957670136943918,-2.034758212991319,-0.14281795996363164,0.028487689818158152
215,4,69,2023-09-28 17:53:32.909792,[-0.15443647 -0.10595715  0.13565397],-6.0,10.0,0.8815829902887344,1,0.08198856,-0.18529063426533224,7.784757981579642,-10.09007467547403,-1.5186159102338173,-0.14307513101632596,0.029773545081629754
216,4,70,2023-09-28 17:53:32.965483,[-0.12364697 -0.05327749  0.12660122],-6.0,10.0,0.8506712466478348,1,0.068669185,-0.1795751220492411,7.7737079912952,-8.179950492856365,-1.2637040653961518,-0.14320214239890575,0.030408601994528772
217,4,71,2023-09-28 17:53:33.021626,[-0.14498097 -0.09814632  0.02292705],-6.0,10.0,0.8144260048866272,1,0.044132605,-0.16885986829379082,7.752991834034662,-4.598912687784891,-0.7858037479030705,-0.1434402591490269,0.03159918574513436
218,4,72,2023-09-28 17:53:33.077698,[-0.12978888 -0.16143394  0.05371678],-6.0,10.0,0.7819787859916687,1,0.0037741214,-0.15099057555773737,7.718444534744959,1.3730049446041777,0.011166708124914215,-0.1438373545431614,0.033584662715806964
219,4,73,2023-09-28 17:53:33.132813,[-0.07115978 -0.13599128  0.08802438],-6.0,10.0,0.7641888409852982,1,-0.030223697,-0.1358516665903616,7.689175977408032,6.432428321501155,0.6863620480698729,-0.14417377474243642,0.03526676371218205
220,4,74,2023-09-28 17:53:33.189839,[ 0.00161576 -0.11204082  0.02231836],-6.0,10.0,0.764592781662941,1,-0.0582339,-0.12324343912878515,7.664800070982318,10.646097939160008,1.248688992856183,-0.1444539575749159,0.03666767787457943
221,4,75,2023-09-28 17:53:33.245133,[ 0.01775122 -0.13657737  0.02690172],-6.0,10.0,0.7690305858850479,1,-0.092378244,-0.1078385450152445,7.635017275696139,15.794413551905292,1.9357472703200962,-0.14479628855521678,0.03837933277608395
222,4,76,2023-09-28 17:53:33.302119,[ 0.03536367 -0.10488224  0.03329313],-6.0,10.0,0.7778715044260025,1,-0.118598804,-0.09595972471514225,7.612051556449275,19.764315296199463,2.465542655704656,-0.14506026233966351,0.03969920169831753
223,4,77,2023-09-28 17:53:33.355995,[0.04531026 0.03471982 0.04844713],-6.0,10.0,0.7891990691423416,1,-0.10991885,-0.0997637569216776,7.619406018715243,18.493007732775354,2.29588281929318,-0.14497572829062938,0.03927653145314694
224,4,78,2023-09-28 17:53:33.413631,[ 0.07773519 -0.05142999  0.05007756],-6.0,10.0,0.8086328655481339,1,-0.122776344,-0.09380297922173024,7.607881848495345,20.485099640097758,2.561733504710832,-0.14510819001729489,0.03993884008647442
225,4,79,2023-09-28 17:53:33.468131,[ 0.07998264 -0.01938868  0.01998091],-6.0,10.0,0.8286285251379013,1,-0.12762351,-0.09144179227033139,7.603316887055974,21.274208319255255,2.667042442743221,-0.1451606608384371,0.0402011941921854
226,4,80,2023-09-28 17:53:33.524550,[ 0.10923636 -0.08570933  0.00050986],-6.0,10.0,0.8559376150369644,1,-0.14905085,-0.08155371045151234,7.584199928872924,24.578805263104577,3.10805089186255,-0.1453803959899664,0.041299869949831966
227,4,81,2023-09-28 17:53:33.579954,[ 0.0978452  -0.00466228  0.01248658],-6.0,10.0,0.8803989142179489,1,-0.15021642,-0.08080905278602124,7.582760257386308,24.827669854911704,3.1412626237434536,-0.1453969439380884,0.041382609690442086
